ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
SPR,Spirit Aerosystems Holdings Inc.,Spirit Aerosystems,Aerospace & Defense,"Spirit AeroSystems Holdings Inc is an independent non-OEM aircraft parts designer and manufacturer of commercial aerostructures. The Company design, engineer, and manufactures fuselages,wing structures, nacelles, pylons, and flight control surfaces.",http://www.spiritaero.com,SPR.png,Thomas C. Gentile,New York Stock Exchange,9629359058,Industrials,Industrials,Aerospace & Defense, 
HII,Huntington Ingalls Industries Inc.,Huntington Ingalls Industries,Aerospace & Defense,"Huntington Ingalls Industries Inc is engaged in designing, building, overhauling & repairing ships for United States Navy and Coast Guard. The company also provides refueling and complex overhaul services for nuclear-powered aircraft carriers.",http://www.huntingtoningalls.com,,C. Michael Petters,New York Stock Exchange,9077530528,Industrials,Industrials,Aerospace & Defense, 
HXL,Hexcel Corporation,Hexcel,Aerospace & Defense,"Hexcel Corp is a composites company. It develops, manufactures and markets composites, including carbon fibers, reinforcements, honeycomb, adhesives and composite structures, for use in Commercial Aerospace, Space and Defense, and Industrial markets.",http://www.hexcel.com,HXL.png,Nick L. Stanage,New York Stock Exchange,5859680000,Industrials,Industrials,Aerospace & Defense, 
WWD,Woodward Inc.,Woodward,Aerospace & Defense,"Woodward Inc is an independent designer, manufacturer and service provider of energy control and optimization solutions for the aerospace, industrial and energy markets.",http://www.woodward.com,WWD.png,Thomas A. Gendron,Nasdaq Global Select,5579060439,Industrials,Industrials,Aerospace & Defense, 
CAE,CAE Inc.,CAE,Aerospace & Defense,"CAE Inc and its subsidiaries design, manufacture and supply simulation equipment. It provides training and develop integrated training solutions for defence and security markets, commercial airlines, business aircraft operators and helicopter operators.",http://www.cae.com,CAE.png,Marc Parent,New York Stock Exchange,5567980445,Industrials,Industrials,Aerospace & Defense, 
HEI.A,Heico Corporation,Heico,Aerospace & Defense,"Heico Corp through its subsidiaries is engaged in manufacturing electronic equipment for the aviation, defense, space, medical, telecommunications and electronics industries throughout the United States and internationally.",http://www.heico.com,HEI.A.png,Laurans A. Mendelson,New York Stock Exchange,5565749233,Industrials,Industrials,Aerospace & Defense, 
ESLT,Elbit Systems Ltd.,Elbit Systems,Aerospace & Defense,"Elbit Systems Ltd develops and supplies a portfolio of airborne, land and naval systems and products for defense, homeland security and commercial aviation applications. The company also provides support services.",http://www.elbitsystems.com,ESLT.png,Bezhalel Machlis,Nasdaq Global Select,5303959759,Industrials,Industrials,Aerospace & Defense, 
BWXT,BWX Technologies Inc.,BWX,Aerospace & Defense,"BWX Technologies Inc supplies nuclear components and fuel to the U.S. government, provides technical, management and site services; and supplies precision manufactured components and services for the commercial nuclear power industry.",http://www.bwxt.com,BWXT.png,Rex D. Geveden,New York Stock Exchange,4743790787,Industrials,Industrials,Aerospace & Defense, 
ERJ,Embraer S.A.,Embraer S.A.,Aerospace & Defense,"Embraer SA is engaged in designing, development, manufacture, sale and after-sale support stages of aircraft for the commercial and executive aviation markets, as well as offering integrated solutions and systems for the defense and security industry.",http://www.embraer.com.br,ERJ.png,Paulo Cesar de Souza e Silva,New York Stock Exchange,3874857709,Industrials,Industrials,Aerospace & Defense, 
ESL,Esterline Technologies Corporation,Esterline,Aerospace & Defense,"Esterline Technologies Corp is a manufacturing company serving aerospace and defense customers. It designs, manufactures and markets engineered products and systems for application within the industries.",http://www.esterline.com,ESL.png,Curtis C. Reusser,New York Stock Exchange,3613214983,Industrials,Industrials,Aerospace & Defense, 
AJRD,Aerojet Rocketdyne Holdings Inc.,Aerojet Rocketdyne,Aerospace & Defense,"Aerojet Rocketdyne Holdings Inc manufactures aerospace and defense products and systems which develops and manufactures propulsion systems for defense and space applications, and armaments for precision tactical and long-range weapon systems applications.",http://www.aerojetrocketdyne.com,AJRD.png,Eileen P. Drake,New York Stock Exchange,3143745000,Industrials,Industrials,Aerospace & Defense, 
AAXN,Axon Enterprise Inc.,Axon Enterprise,Aerospace & Defense,"Axon Enterprise Inc offers a network of devices, apps, and people that helps law enforcement become smarter and safer. Its products include the connected body cameras and evidence-management cloud, and TASER Smart Weapons.",https://www.axon.com,AAXN.png,Patrick W. Smith,Nasdaq Global Select,3111680592,Industrials,Industrials,Aerospace & Defense, 
MOG.A,Moog Inc. Class A,Moog,Aerospace & Defense,"Moog Inc is a manufacturer of precision motion and fluid controls systems. It has a diversified product range and operates in five segments: Aircraft Controls, Space and Defense Controls, Industrial Systems, and Components.",http://www.moog.com,MOG.A.png,John R. Scannell,New York Stock Exchange,3076741401,Industrials,Industrials,Aerospace & Defense, 
CUB,Cubic Corporation,Cubic,Aerospace & Defense,"Cubic Corp caters to the defense industry. It designs and develops of technology systems and products, which are made to suit defense requirements.",http://www.cubic.com,,Bradley H. Feldmann,New York Stock Exchange,2028937023,Industrials,Industrials,Aerospace & Defense, 
AVAV,AeroVironment Inc.,AeroVironment,Aerospace & Defense,"AeroVironment Inc designs, develops, produces, supports and operates technological portfolio of products and services for government agencies. It supplies unmanned aircraft systems, UAS, tactical missile systems and related services.",http://www.avinc.com,AVAV.png,Wahid Nawabi,Nasdaq Global Select,1829802683,Industrials,Industrials,Aerospace & Defense, 
KAMN,Kaman Corporation,Kaman,Aerospace & Defense,"Kaman Corp is engaged in the distribution of power transmission, motion control, electrical and automation, and fluid power industrial distributor with operations throughout the United States.",http://www.kaman.com,KAMN.png,Neal J. Keating,New York Stock Exchange,1647884481,Industrials,Industrials,Aerospace & Defense, 
AIR,AAR Corp.,AAR,Aerospace & Defense,"AAR Corp along with its subsidiaries is engaged in providing products & services including overhaul, repair & engineering services to aviation & government & defense markets. Its business segments are Aviation Services and Expeditionary Services.",http://www.aarcorp.com,AIR.png,John Holmes,New York Stock Exchange,1310634000,Industrials,Industrials,Aerospace & Defense, 
ATRO,Astronics Corporation,Astronics,Aerospace & Defense,"Astronics Corp supplies products to the aerospace, defense and other industries.The company has two reportable segments namely Aerospace and Test Systems. It generates a majority of its revenue from the Aerospace segment.",http://www.astronics.com,ATRO.png,Peter J. Gundermann,Nasdaq Global Select,988891969,Industrials,Industrials,Aerospace & Defense, 
RGR,Sturm Ruger & Company Inc.,Sturm Ruger & Company,Aerospace & Defense,"Sturm Ruger & Co Inc is engaged in the design, manufacture, and sale of firearms to domestic customers. The Company also manufactures and sells investment castings made from steel alloys for internal use in the firearms segment.",http://www.ruger.com,RGR.png,Christopher J. Killoy,New York Stock Exchange,972062554,Industrials,Industrials,Aerospace & Defense, 
TGI,Triumph Group Inc.,Triumph,Aerospace & Defense,"Triumph Group Inc designs, manufactures, repairs, overhauls and distributes a portfolio of aerostructures, aircraft components, accessories, subassemblies and systems. It serves original equipment manufacturers and commercial and regional airlines.",http://www.triumphgroup.com,TGI.png,Daniel Crowley,New York Stock Exchange,945377709,Industrials,Industrials,Aerospace & Defense, 
NPK,National Presto Industries Inc.,National Presto Industries,Aerospace & Defense,"National Presto Industries Inc is engaged in manufacturing defense products. Its product portfolio includes 40mm ammunition, precision and electro-mechanical assemblies and medium caliber cartridge cases, amongst others.",http://www.gopresto.com,NPK.png,Maryjo Cohen,New York Stock Exchange,830432927,Industrials,Industrials,Aerospace & Defense, 
AOBC,American Outdoor Brands Corporation,American Outdoor Brands,Aerospace & Defense,"American Outdoor Brands Corp manufactures firearms. It manufactures handguns, modern sporting rifles, hunting rifles, black powder firearms, handcuffs, and firearm-related products and accessories.",http://www.aob.com,,P. James Debney,Nasdaq Global Select,659387705,Industrials,Industrials,Aerospace & Defense, 
DCO,Ducommun Incorporated,Ducommun Incorporated,Aerospace & Defense,"Ducommun Inc through its subsidiaries provides engineering and manufacturing services for high-performance products and high-cost-of failure applications used in the aerospace, defense, industrial, natural resources, medical and other industries.",http://www.ducommun.com,DCO.png,Stephen G. Oswald,New York Stock Exchange,454585436,Industrials,Industrials,Aerospace & Defense, 
MOG.B,Moog Inc. Class B,Moog B,Aerospace & Defense,"Moog Inc is a manufacturer of precision motion and fluid controls systems. It has a diversified product range and operates in five segments: Aircraft Controls, Space and Defense Controls, Industrial Systems, and Components.",http://www.moog.com,MOG.B.png,John R. Scannell,New York Stock Exchange,305212417,Industrials,Industrials,Aerospace & Defense, 
RADA,RADA Electronic Industries Ltd.,RADA Electronic Industries,Aerospace & Defense,"Rada Electronics Industries Ltd develops, manufactures & sells defense electronics including, avionics solutions, airborne data/video recording & management systems, inertial navigation systems & land radars for defense forces & border protection systems.",http://www.rada.com,,Dov Sella,NASDAQ Capital Market,104677709,Industrials,Industrials,Aerospace & Defense, 
CVU,CPI Aerostructures Inc.,CPI Aerostructures,Aerospace & Defense,CPI Aerostructures Inc is engaged in the contract production of structural aircraft parts for fixed wing aircraft and helicopters in both the commercial and defense markets.,http://www.cpiaero.com,CVU.png,Douglas McCrosson,NYSE American,82915433,Industrials,Industrials,Aerospace & Defense, 
CODA,Coda Octopus Group Inc.,Coda Octopus,Aerospace & Defense,"Coda Octopus Group Inc designs and manufactures patented real time 3D sonar solutions and other products for sale to the subsea, defense, mining and marine sciences markets. Its segments are Marine Technology Business, and Marine Engineering Business.",http://www.codaoctopus.com,CODA.png,Annmarie Gayle,NASDAQ Capital Market,61555109,Industrials,Industrials,Aerospace & Defense, 
TATT,TAT Technologies Ltd.,TAT,Aerospace & Defense,"TAT Technologies Ltd is a provider of services and products to the commercial and military aerospace and ground defence industries. The company designs, develops, manufactures and sells heat transfer equipment and solutions.",http://www.tat-technologies.com,TATT.png,Igal Zamir,NASDAQ Global Market,61235402,Industrials,Industrials,Aerospace & Defense, 
ISSC,Innovative Solutions and Support Inc.,Innovative Solutions and Support,Aerospace & Defense,"Innovative Solutions and Support Inc is a systems integrator that manufactures, sells, & services air data equipment, engine display systems, standby equipment, primary flight guidance & cockpit display systems for retrofit applications & OEM.",http://www.innovative-ss.com,ISSC.png,Geoffrey S.M. Hedrick,Nasdaq Global Select,36182016,Industrials,Industrials,Aerospace & Defense, 
VTSI,VirTra Inc.,VirTra,Aerospace & Defense,"VirTra Inc is engaged in the sale and development of judgmental use of force training simulators and firearms training simulators for law enforcement, military and commercial uses.",http://www.virtra.com,VTSI.png,Robert D. Ferris,NASDAQ Capital Market,31307020,Industrials,Technology,Electronic Gaming & Multimedia,Application Software 
AIRI,Air Industries Group,Air Industries,Aerospace & Defense,"Air Industries Group is an aerospace and defense company. It manufactures and designs structural parts and assemblies that focus on flight safety, including landing gear, flight controls, throttle quadrants, jet engines and other components.",http://www.airindmc.com,,Luciano M. Melluzzo,NYSE American,30795692,Industrials,Industrials,Aerospace & Defense, 
ASTC,Astrotech Corporation,Astrotech,Aerospace & Defense,"Astrotech Corp is a science and technology development company. The firm invents, acquires, and commercializes technological innovations sourced from internal research, universities, laboratories, and research institutions.",http://www.astrotechcorp.com,ASTC.png,Thomas Boone Pickens,NASDAQ Capital Market,20190199,Industrials,Industrials,Aerospace & Defense, 
TIK,Tel-Instrument Electronics Corp.,Tel-Instrument Electronics,Aerospace & Defense,"Tel Instrument Electronics Corp is a designer and manufacturer of avionics test and measurement solutions for the commercial air transport, general aviation, and government/military aerospace and defense markets.",http://www.telinst.com,,Jeffrey C. O'Hara,NYSE American,17581790,Industrials,Industrials,Aerospace & Defense, 
MICT,MICT Inc.,MICT,Aerospace & Defense,"Micronet Enertec Technologies Inc designs develops, manufactures and sells rugged mobile computing devices that provide fleet operators and field workforces with computing solutions; and simulators and automatic test equipment.",http://www.micronet-enertec.com,,David Lucatz,NASDAQ Capital Market,10687380,Industrials,Industrials,Aerospace & Defense, 
BOSC,B.O.S. Better Online Solutions,B.O.S. Better Online Solutions,Aerospace & Defense,"BOS Better Online Solutions Ltd provides radio frequency identification (RFID), mobile, and supply chain solutions in Israel and internationally. It operates through two divisions, Supply Chain Solutions; and (RFID) and Mobile Solutions.",http://www.boscorporate.com,,Yuval Viner / Eyal Cohen,NASDAQ Capital Market,9115987,Industrials,Industrials,Aerospace & Defense, 
