ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
TXRH,Texas Roadhouse Inc.,Texas Roadhouse,Restaurants,"Texas Roadhouse Inc is a full-service casual dining restaurant chain, offering an assortment of steaks, ribs, fish, seafood, chicken, pork chops, vegetable plates, hamburgers, salads, and sandwiches.",http://www.texasroadhouse.com,TXRH.png,W. Kent Taylor,Nasdaq Global Select,4468308928,Consumer Cyclical,Consumer Cyclical,Restaurants, 
WEN,Wendy's Company (The),Wendy's Company (The),Restaurants,"The Wendy's Co operates, develops and franchises quick-service restaurants. It offers hamburger, sandwiches and filet of chicken breast sandwiches, chicken nuggets, chili, french fries, baked potatoes, salads, soft drinks, Frosty desserts and kids meals.",http://www.wendys.com,WEN.png,,Nasdaq Global Select,4085645355,Consumer Cyclical,Consumer Cyclical,Restaurants, 
CBRL,Cracker Barrel Old Country Store Inc.,Cracker Barrel Old Country Store,Restaurants,"Cracker Barrel Old Country Store Inc operates full-service restaurants in the United States. It offers home-style country cooking featuring many of its own recipes for breakfast, lunch, and dinner.",http://www.crackerbarrel.com,CBRL.png,Sandra B. Cochran,Nasdaq Global Select,4069260031,Consumer Cyclical,Consumer Cyclical,Restaurants, 
JACK,Jack In The Box Inc.,Jack In The Box,Restaurants,Jack In The Box Inc mainly operates and franchises Jack in the Box quick-service restaurants and Qdoba Mexican Grill fast-casual restaurants.,http://www.jackinthebox.com,JACK.png,Leonard A. Comma,Nasdaq Global Select,2095512485,Consumer Cyclical,Consumer Cyclical,Restaurants, 
CAKE,The Cheesecake Factory Incorporated,The Cheesecake Factory Incorporated,Restaurants,"Cheesecake Factory Inc operates casual dining restaurants. It also operates bakery production facilities which produce desserts for its restaurants, international licenses and third-party bakery customers.",http://www.thecheesecakefactory.com,CAKE.png,David Overton,Nasdaq Global Select,2083609791,Consumer Cyclical,Consumer Cyclical,Restaurants, 
WING,Wingstop Inc.,Wingstop,Restaurants,"Wingstop Inc is a franchisor and operator of restaurants that specializes in cooked-to-order, hand-sauced and tossed chicken wings.",http://www.wingstop.com,,Charles R. Morrison,Nasdaq Global Select,1993449518,Consumer Cyclical,Consumer Cyclical,Restaurants, 
PLAY,Dave & Buster's Entertainment Inc.,Dave & Buster's Entertainment,Restaurants,Dave & Buster's Entertainment Inc is an owner and operator of high-volume venues that combine dining and entertainment in North America for both adults and families.,http://www.daveandbusters.com,PLAY.png,Brian Jenkins,Nasdaq Global Select,1960401293,Consumer Cyclical,Consumer Cyclical,Restaurants, 
SHAK,Shake Shack Inc. Class A,Shake Shack,Restaurants,"Shake Shack Inc is a roadside burger stand. The Company along with its subsidiaries operates and licenses restaurants in the food service industry, serving hamburgers, hot dogs, crinkle-cut fries, shakes, frozen custard, beer and wine.",https://www.shakeshack.com,,Randy Garutti,New York Stock Exchange,1853384403,Consumer Cyclical,Consumer Cyclical,Restaurants, 
ARCO,Arcos Dorados Holdings Inc. Class A Shares,Arcos Dorados Shares,Restaurants,Arcos Dorados Holdings Inc operates and franchises McDonald's restaurants. It operates in the QSR sub-segment of the fast food segment of the Latin American and Caribbean food service industry.,http://www.arcosdorados.com,ARCO.png,Sergio Alonso,New York Stock Exchange,1819196234,Consumer Cyclical,Consumer Cyclical,Restaurants, 
BLMN,Bloomin' Brands Inc.,Bloomin' Brands,Restaurants,"Bloomin Brands Inc operates restaurants under the brand name Outback Steakhouse, Carrabba's Italian Grill, Bonefish Grill, and Fleming's Prime Steakhouse and Wine Bar. The company has the presence in more than 18 countries.",http://www.bloominbrands.com,BLMN.png,Elizabeth A. Smith,Nasdaq Global Select,1716717909,Consumer Cyclical,Consumer Cyclical,Restaurants, 
EAT,Brinker International Inc.,Brinker International,Restaurants,Brinker International Inc operates casual-dining restaurants. It franchises brands includes Maggiano's and Chili's Grill & Bar.,http://www.brinker.com,EAT.png,Wyman T. Roberts,New York Stock Exchange,1688364000,Consumer Cyclical,Consumer Cyclical,Restaurants, 
DIN,Dine Brands Global Inc.,Dine Brands Global,Restaurants,"Dine Brands Global Inc, formerly DineEquity Inc, owns, franchises and operates restaurant concepts, Applebee's Neighborhood Grill and Bar within the casual dining category and International House of Pancakes in the family dining category of restaurants.",https://www.dinebrands.com,DIN.png,Stephen P. Joyce,New York Stock Exchange,1428684926,Consumer Cyclical,Consumer Cyclical,Restaurants, 
PZZA,Papa John's International Inc.,Papa John's International,Restaurants,"Papa John's International Inc operates and franchises pizza delivery and carryout restaurants activities. The company also operates dine-in and delivery restaurants under the trademark ""Papa John's"".",http://www.papajohns.com,PZZA.png,Steve Ritchie,Nasdaq Global Select,1369700971,Consumer Cyclical,Consumer Cyclical,Restaurants, 
BH.A,Biglari Holdings Inc. Class A,Biglari,Restaurants,"Biglari Holdings Inc owns subsidiaries engaged in business activities, including media, property and casualty insurance, and restaurants. It is primarily involved in franchising and operating of restaurants.",http://www.biglariholdings.com,,Sardar Biglari,New York Stock Exchange,1344848990,Consumer Cyclical,Consumer Cyclical,Restaurants, 
DENN,Denny's Corporation,Denny's,Restaurants,Denny's Corp operates as a full-service restaurant chain. The Company through its wholly-owned subsidiary owns and operates the Denny's restaurant brand.,http://www.dennys.com,DENN.png,John C. Miller,NASDAQ Capital Market,1094651422,Consumer Cyclical,Consumer Cyclical,Restaurants, 
BJRI,BJ's Restaurants Inc.,BJ's Restaurants,Restaurants,BJ's Restaurants Inc is involved in the business of owning and operating restaurants.,http://www.bjsbrewhouse.com,,Gregory A. Trojan,Nasdaq Global Select,1056940638,Consumer Cyclical,Consumer Cyclical,Restaurants, 
WTRH,Waitr Holdings Inc.,Waitr,Restaurants,Landcadia Holdings Inc is a blank check company.,,,Christopher Meaux,Nasdaq Global Select,736298695,Consumer Cyclical,Industrials,Conglomerates,Consumer Cyclical 
RUTH,Ruth's Hospitality Group Inc.,Ruth's Hospitality,Restaurants,"Ruth's Hospitality Group Inc operates and franchises approximately 150 fine-dining restaurants under Ruth's Chris Steak House brand in US. The company also has several franchised restaurants in Canada, Mexico, Central America, Asia, and the Middle East.",http://www.ruthschris.com,RUTH.png,Cheryl Janet Henry,Nasdaq Global Select,712620266,Consumer Cyclical,Consumer Cyclical,Restaurants, 
LOCO,El Pollo Loco Holdings Inc.,El Pollo Loco,Restaurants,"El Pollo Loco Holdings Inc through its subsidiary develops, franchises, licenses, and operates quick-service restaurants under the El Pollo Loco name.",http://www.elpolloloco.com,LOCO.png,Bernard Acoca,Nasdaq Global Select,631318454,Consumer Cyclical,Consumer Cyclical,Restaurants, 
KPFS,Pepper Food Service Co. Ltd.,Pepper Food Service Co.,Restaurants,"Pepper Food Service Co Ltd operates franchise and direct-run specialty steak restaurant chain, Pepper Lunch, throughout Japan. The Company also runs steakhouses, Sumiyaki Steak Kuni and specialty pork cutlet restaurants, Katsuki-Tei.",http://www.pepper-fs.co.jp,,Kunio Ichinose,NASDAQ Global Market,529800107,Consumer Cyclical,Consumer Cyclical,Restaurants, 
RRGB,Red Robin Gourmet Burgers Inc.,Red Robin Gourmet Burgers,Restaurants,"Red Robin Gourmet Burgers Inc develops and operates casual-dining and fast-casual restaurants. The company operates casual dining restaurant chain in North America. It generates its revenue from gift cards, francise royalties and fees and other income.",http://www.redrobin.com,RRGB.png,Denny Marie Post,Nasdaq Global Select,413872470,Consumer Cyclical,Consumer Cyclical,Restaurants, 
TACO,Del Taco Restaurants Inc.,Del Taco Restaurants,Restaurants,"Del Taco Restaurants Inc is an operator and franchisor of restaurants featuring fresh and fast made-to-order cuisine, including both Mexican inspired and American classic dishes.",http://www.deltaco.com,,John D. Cappasola,NASDAQ Capital Market,397656594,Consumer Cyclical,Consumer Cyclical,Restaurants, 
CHUY,Chuy's Holdings Inc.,Chuy's,Restaurants,"Chuy's Holdings Inc is a full-service restaurant concept. It offers menu of authentic, freshly-prepared Mexican and Tex Mex inspired food.",http://www.chuys.com,,Steven J. Hislop,Nasdaq Global Select,392231770,Consumer Cyclical,Consumer Cyclical,Restaurants, 
FRGI,Fiesta Restaurant Group Inc.,Fiesta Restaurant,Restaurants,"Fiesta Restaurant Group Inc through its subsidiaries owns, operates, and franchises fast-casual restaurants. It operates its fast-casual restaurants under the Pollo Tropical and Taco Cabana brand names.",http://www.frgi.com,,Richard C. Stockinger,Nasdaq Global Select,391953388,Consumer Cyclical,Consumer Cyclical,Restaurants, 
TAST,Carrols Restaurant Group Inc.,Carrols Restaurant,Restaurants,"Carrols Restaurant Group Inc owns and operates restaurants under the Burger King brand in Northeastern, Midwestern and Southeastern states. It offers hamburgers, chicken and other specialty sandwiches, french fries, breakfast items and other offerings.",http://www.carrols.com,TAST.png,Daniel T. Accordino,Nasdaq Global Select,334879046,Consumer Cyclical,Consumer Cyclical,Restaurants, 
NATH,Nathan's Famous Inc.,Nathan's Famous,Restaurants,"Nathan's Famous Inc operates fast food franchises. Its brand portfolio includes names like of Nathan's Famous, Arthur Treacher's Fish and Chips, Kenny Rogers Roasters and Miami Subs.",http://www.nathansfamous.com,NATH.png,Eric Gatoff,Nasdaq Global Select,311433577,Consumer Cyclical,Consumer Cyclical,Restaurants, 
NDLS,Noodles & Company,Noodles & Company,Restaurants,"Noodles & Co is a fast casual restaurant concept offering lunch and dinner. Its menu includes a variety of cooked-to-order dishes, including noodles and pasta, soups, salads, sandwiches, and appetizers.",http://www.noodles.com,NDLS.png,Dave Boennighausen,Nasdaq Global Select,306576021,Consumer Cyclical,Consumer Cyclical,Restaurants, 
DFRG,Del Frisco's Restaurant Group Inc.,Del Frisco's Restaurant,Restaurants,"Del Frisco's Restaurant Group Inc develops, owns and operates three contemporary restaurants. It currently operates 53 restaurants in 23 states and the District of Columbia.",http://www.dfrg.com,,Norman J. Abdallah,Nasdaq Global Select,274904809,Consumer Cyclical,Consumer Cyclical,Restaurants, 
BH,Biglari Holdings Inc. Class B,Biglari B,Restaurants,"Biglari Holdings Inc owns subsidiaries engaged in business activities, including media, property and casualty insurance, and restaurants. It is primarily involved in franchising and operating of restaurants.",http://www.biglariholdings.com,,Sardar Biglari,New York Stock Exchange,270644656,Consumer Cyclical,Consumer Cyclical,Restaurants, 
HABT,The Habit Restaurants Inc.,The Habit Restaurants,Restaurants,"The Habit Restaurants Inc is a casual restaurant concept that specializes in preparing fresh, made-to-order char-grilled burgers and sandwiches featuring USDA choice tri-tip steak, grilled chicken and sushi-grade albacore tuna cooked over an open flame.",http://www.habitburger.com,HABT.png,Russell W. Bendel,NASDAQ Global Market,267265490,Consumer Cyclical,Consumer Cyclical,Restaurants, 
RICK,RCI Hospitality Holdings Inc.,RCI Hospitality,Restaurants,"RCI Hospitality Holdings Inc through its subsidiaries owns and operates establishments that offer live adult entertainment, restaurant, and bar operations.",http://www.rcihospitality.com,RICK.png,Eric S. Langan,NASDAQ Global Market,227378778,Consumer Cyclical,Consumer Cyclical,Restaurants, 
PBPB,Potbelly Corporation,Potbelly,Restaurants,"Potbelly Corporation is a neighborhood sandwich concept offering sandwiches, salads and other menu items. Geographically, the group has its business presence internationally and generates most of the income through the sale of food items.",http://www.potbelly.com,PBPB.png,Alan Johnson,Nasdaq Global Select,210435659,Consumer Cyclical,Consumer Cyclical,Restaurants, 
JAX,J. Alexander's Holdings Inc.,J. Alexander's,Restaurants,"J. Alexander's Holdings Inc conducts restaurant business in the United States. It owns a collection of restaurants that offer a casual fine dining experience such as J. Alexander's, Redlands Grill and Stoney River Steakhouse.",http://www.jalexandersholdings.com,,Lonnie J. Stout,New York Stock Exchange,129464501,Consumer Cyclical,Consumer Cyclical,Restaurants, 
STKS,The ONE Group Hospitality Inc.,The ONE Hospitality,Restaurants,"The One Group Hospitality Inc is a hospitality company that develops and operates upscale, high-energy restaurants and lounges and provides turn-key food and beverage services for hospitality venues including hotels, casinos and other locations.",http://www.togrp.com,STKS.png,Emanuel N. Hilario,NASDAQ Capital Market,85900286,Consumer Cyclical,Consumer Cyclical,Restaurants, 
FRSH,Papa Murphy's Holdings Inc.,Papa Murphy's,Restaurants,"Papa Murphy's Holdings Inc is the franchisor and operator of Take 'N' Bake pizza chain in the United States. The company operates in three business segments namely Domestic Franchise, Domestic Company Stores and International.",http://www.papamurphys.com,FRSH.png,Weldon W. Spangler,Nasdaq Global Select,80712412,Consumer Cyclical,Consumer Cyclical,Restaurants, 
FAT,FAT Brands Inc.,FAT Brands,Restaurants,"FAT Brands Inc is a multi-brand restaurant franchising company. It develops, markets, and acquires predominantly fast casual restaurant concepts. The company provides turkey burgers, chicken Sandwiches, chicken tenders, burgers, and others.",https://www.fatbrands.com,FAT.png,Andrew A. Wiederhorn,NASDAQ Capital Market,70559474,Consumer Cyclical,Consumer Cyclical,Restaurants, 
ARKR,Ark Restaurants Corp.,Ark Restaurants,Restaurants,Ark Restaurants Corp through its subsidiaries owns and operates restaurants and bars. The Company is also engaged in fast food concepts and catering operations.,http://www.arkrestaurants.com,,Michael Weinstein,NASDAQ Global Market,64603701,Consumer Cyclical,Consumer Cyclical,Restaurants, 
LUB,Luby's Inc.,Luby's,Restaurants,"Luby's Inc owns and operates restaurants in the United States. Its business segments are company-owned restaurants, franchise operations and culinary contract services.",http://www.lubysinc.com,LUB.png,Christopher J. Pappas,New York Stock Exchange,45358641,Consumer Cyclical,Consumer Cyclical,Restaurants, 
BDL,Flanigan's Enterprises Inc.,Flanigan's Enterprises,Restaurants,Flanigan'S Enterprises Inc operates as a chain of small cocktail lounges and packages liquor stores throughout South Florida.,http://www.flanigans.net,BDL.png,James G. Flanigan,NYSE American,44607528,Consumer Cyclical,Consumer Cyclical,Restaurants, 
DAVE,Famous Dave's of America Inc.,Famous Dave's of America,Restaurants,"Famous Dave's of America Inc is a casual dining barbeque bar-and-grill chain. It develops, owns, and operates restaurants in US which offers smoked, barbeque, grilled meat, and entree items using prepared proprietary seasonings, sauces, and mixes.",http://www.famousdaves.com,DAVE.png,Jeffery Crivello,Nasdaq Global Select,41595561,Consumer Cyclical,Consumer Cyclical,Restaurants, 
SAUC,Diversified Restaurant Holdings Inc.,Diversified Restaurant,Restaurants,"Diversified Restaurant Holdings Inc is a restaurant company and also acts as a franchisee for Buffalo Wild Wings (BWW). It operates more than 60 BWW restaurants located in key urban and suburban markets in Florida, Illinois, Indiana and Missouri.",http://www.diversifiedrestaurantholdings.com,,David Gregory Burke,NASDAQ Capital Market,32902656,Consumer Cyclical,Consumer Cyclical,Restaurants, 
GTIM,Good Times Restaurants Inc.,Good Times Restaurants,Restaurants,"Good Times Restaurants Inc through its wholly owned subsidiary is engaged in developing, owning, operating and franchising hamburger-oriented drive-through restaurants under the name Good Times Burgers and Frozen Custard.",http://www.goodtimesburgers.com,GTIM.png,Boyd E. Hoback,NASDAQ Capital Market,32183539,Consumer Cyclical,Consumer Cyclical,Restaurants, 
RAVE,Rave Restaurant Group Inc.,Rave Restaurant,Restaurants,"Rave Restaurant Group Inc operates and franchises pizza buffet, delivery/carry-out & express restaurants domestically and internationally under the trademark Pizza Inn and operates domestic fast casual pizza restaurants.",http://www.raverg.com,,Scott Crane,NASDAQ Capital Market,17784147,Consumer Cyclical,Consumer Cyclical,Restaurants, 
KONA,Kona Grill Inc.,Kona Grill,Restaurants,Kona Grill Inc owns and operates upscale casual dining restaurants in the United States. Its restaurants offer prepared food items and alcoholic beverages.,http://www.konagrill.com,KONA.png,Marcus E. Jundt,NASDAQ Global Market,15249369,Consumer Cyclical,Consumer Cyclical,Restaurants, 
BURG,Chanticleer Holdings Inc.,Chanticleer,Restaurants,"Chanticleer Holdings Inc, along with its subsidiaries owns, operates and franchises fast-casual dining concepts domestically and internationally. The company owns and operates Hooters branded restaurants in international markets.",http://www.chanticleerholdings.com,BURG.png,Michael D. Pruitt,NASDAQ Capital Market,6873497,Consumer Cyclical,Consumer Cyclical,Restaurants, 
