ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
KTOS,Kratos Defense & Security Solutions Inc.,Kratos Defense & Security Solutions,Consulting & Outsourcing,"Kratos Defense & Security Solutions Inc provides advanced engineering, security and services solutions to the US Defense sector. It focuses on unmanned systems, satellite communications, cyber security and warfare, and missile defense and combat systems.",http://www.kratosdefense.com,,Eric M. Demarco,Nasdaq Global Select,1614389118,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
VRRM,Verra Mobility Corporation,Verra Mobility,Consulting & Outsourcing,Gores Holdings II Inc is a blank check company.,https://www.verramobility.com,VRRM.png,David Roberts,NASDAQ Capital Market,1613625678,Industrials,Industrials,Conglomerates,Security & Protection Services 
AYR,Aircastle Limited,Aircastle Limited,Consulting & Outsourcing,"Aircastle Ltd is a holding company. It mainly invests in aviation assets, including acquiring, leasing, managing and selling high-utility commercial jet aircraft.",http://www.aircastle.com,AYR.png,Michael J. Inglese,New York Stock Exchange,1580193484,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
HTZ,Hertz Global Holdings Inc,Hertz Global,Consulting & Outsourcing,"Hertz Global Holdings Inc is engaged in car rental and leasing through the Hertz, Dollar, Thrifty, and Firefly brands. The company operates in countries, including locations in North America, Europe, and Asia.",http://www.hertz.com,HTZ.png,Kathryn V. Marinello,New York Stock Exchange,1404186961,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
FTAI,Fortress Transportation and Infrastructure Investors LLC,Fortress Transportation and Infrastructure Investors LLC,Consulting & Outsourcing,"Fortress Transportation and Infrastructure Investors LLC is an infrastructure and equipment leasing company. It leases aircrafts, shipping containers, support vessels and anchor handling tug supply vessels.",http://www.ftandi.com,FTAI.png,Joseph P. Adams,New York Stock Exchange,1235548068,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
MGRC,McGrath RentCorp,McGrath RentCorp,Consulting & Outsourcing,"McGrath RentCorp is a rental company offering modular building & portable storage, electronic test equipment, containment solutions for the storage of hazardous & non-hazardous liquids & solids; & also manufactures and sells modular classroom buildings.",http://www.mgrc.com,MGRC.png,Joseph F. Hanna,Nasdaq Global Select,1182566105,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
HRI,Herc Holdings Inc.,Herc,Consulting & Outsourcing,"Herc Holdings Inc is an engaged in the industrial equipment rental business. Its fleet include aerial, earthmoving, material handling, trucks and trailers and lighting. It also provides pumping solutions, power generation, climate control equipment.",https://www.hercrentals.com,HRI.png,Lawrence H. Silber,New York Stock Exchange,1095753560,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
WSC,WillScot Corporation,WillScot,Consulting & Outsourcing,"WillScot Corp operates in the specialty rental services market providing modular space and portable storage solutions across North America for construction, education, healthcare, government, retail, commercial, transportation, security & energy sectors.",https://www.willscot.com,,Bradley L. Soultz,NASDAQ Capital Market,1086525577,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
HEES,H&E Equipment Services Inc.,H&E Equipment Services,Consulting & Outsourcing,"H&E Equipment Services Inc is an integrated equipment services company. It rents, sells and provides parts and service support for hi-lift or aerial work platform equipment, cranes, earthmoving equipment, and industrial lift trucks categories.",http://www.he-equipment.com,,Bradley W. Barber,Nasdaq Global Select,984840643,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
RCII,Rent-A-Center Inc.,Rent-A-Center,Consulting & Outsourcing,"Rent-A-Center Inc is prevalent in the rental business in North America. It offers durable products, such as consumer electronics, appliances, computers and smartphones.",http://www.rentacenter.com,RCII.png,Mitchell E. Fadel,Nasdaq Global Select,943999678,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
TGH,Textainer Group Holdings Limited,Textainer Limited,Consulting & Outsourcing,"Textainer Group Holdings Ltd operates as a lessor of intermodal containers based on fleet size. The company engages in the purchase, ownership, management, leasing, and disposal of a fleet of intermodal containers.",http://www.textainer.com,,Philip K. Brewer,New York Stock Exchange,745229389,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
EHIC,eHi Car Services Limited American Depositary Shares,eHi Car Services Limited American Depositary Shares,Consulting & Outsourcing,eHi Car Services Ltd provides one-stop car rentals and car services to individuals and corporate and institutional clients. It offers self-drive car rentals to both individual customers and corporate clients.,http://www.1hai.cn,,Ray Ruiping Zhang,New York Stock Exchange,708340459,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
CAI,CAI International Inc.,CAI International,Consulting & Outsourcing,"CAI International Inc is a transportation finance and logistics company. It purchases equipment and then leases it to container shipping lines, freight forwarders and other transportation companies.",http://www.capps.com,CAI.png,Victor M. Garcia,New York Stock Exchange,463541910,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
MG,Mistras Group Inc,Mistras,Consulting & Outsourcing,"MISTRAS Group Inc provides technology-enabled asset protection solutions and systems. Services include routine inspections, asset integrity management, and asset integrity assessments.",http://www.mistrasgroup.com,MG.png,Dennis Bertolotti,New York Stock Exchange,427292228,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
FLY,Fly Leasing Limited,Fly Leasing Limited,Consulting & Outsourcing,Fly Leasing Ltd is principally engaged in purchasing commercial aircraft which are leased under multi-year contracts to a diverse group of airlines across the world.,http://www.flyleasing.com,FLY.png,Colm Barrington,New York Stock Exchange,359803209,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
NSSC,NAPCO Security Technologies Inc.,NAPCO Security,Consulting & Outsourcing,"NAPCO Security Technologies Inc is engaged in manufacturing of security products, encompassing access control systems, door security products, intrusion and fire alarm systems and video surveillance products.",http://www.napcosecurity.com,NSSC.png,Richard L. Soloway,Nasdaq Global Select,341219903,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
GFN,General Finance Corporation,General Finance,Consulting & Outsourcing,"General Finance Corp manufactures, leases & sells storage & freight containers, portable container buildings, portable liquid storage tank containers & modular buildings. The Company operates in Asia-Pacific area and North America.",http://www.generalfinance.com,,Jody E. Miller,NASDAQ Global Market,291322133,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
WLFC,Willis Lease Finance Corporation,Willis Lease Finance,Consulting & Outsourcing,"Willis Lease Finance Corp is a provider of aviation services. It is focused on providing operating leases of commercial aircraft engines and other aircraft-related equipment to air carriers, manufacturers and overhaul/repair facilities.",http://www.willislease.com,,Charles F. Willis,NASDAQ Global Market,246557047,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
CIX,CompX International Inc.,CompX International,Consulting & Outsourcing,"Compx International Inc is engaged in manufacturing of security products used in the recreational transportation, postal, office and institutional furniture's; and also manufactures stainless steel exhaust systems, and throttle controls.",http://www.compx.com,,Scott C. James,NYSE American,180564288,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
MAGS,Magal Security Systems Ltd.,Magal Security Systems,Consulting & Outsourcing,"Magal Security Systems Ltd develops, manufactures, markets and sells computerized security systems. Its systems are used to protect aircraft, national borders and sensitive facilities, including military bases, power plant installations, among others.",http://www.magal-s3.com,MAGS.png,Saar Koursh,NASDAQ Global Market,122819041,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
WRTC,Wrap Technologies Inc.,Wrap,Consulting & Outsourcing,"Wrap Technologies Inc is a security technology company. It is focused on delivering innovative solutions to customers, primarily law enforcement and security personnel.",http://www.wraptechnologies.com,WRTC.png,David Norris,NASDAQ Capital Market,117941456,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
HYRE,HyreCar Inc.,HyreCar,Consulting & Outsourcing,,https://www.hyrecar.com,HYRE.png,Joseph Furnari,NASDAQ Capital Market,44724717,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
DGLY,Digital Ally Inc.,Digital Ally,Consulting & Outsourcing,"Digital Ally Inc produces digital video imaging and storage products for use in law enforcement, security and commercial applications.",http://www.digitalallyinc.com,DGLY.png,Stanton E. Ross,NASDAQ Capital Market,36486632,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
NXTD,NXT-ID Inc.,NXT-ID,Consulting & Outsourcing,"Nxt-ID Inc provides products, solutions, and services that have a need for biometric secure access control. Its lines of business include mobile commerce, law enforcement and biometric access control applications and law enforcement.",http://www.nxt-id.com,NXTD.png,Gino Miguel Pereira,NASDAQ Capital Market,31109112,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
MOC,Command Security Corporation,Command Security,Consulting & Outsourcing,"Command Security Corp is a provider of uniformed security officers and aviation security services to commercial, financial, industrial, aviation and governmental customers in the the United States.",http://www.commandsecurity.com,MOC.png,Craig P. Coy,NYSE American,28478400,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
SPCB,SuperCom Ltd.,SuperCom,Consulting & Outsourcing,"SuperCom Ltd is a provider of traditional and digital identity solutions. The Company provides advanced M2M solutions, cyber security devices and solutions, secure payment solutions and connectivity products and solutions.",http://www.supercom.com,SPCB.png,Arie Trabelsi,NASDAQ Capital Market,25279593,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
BKYI,BIO-key International Inc.,BIO-key International,Consulting & Outsourcing,"BIO-key International Inc a fingerprint biometric technology company. It develops and markets advanced fingerprint biometric identification and identity verification technologies. Its products are SideSwipe, SideTouch, EcoID, Web-key, and ID director.",http://www.bio-key.com,BKYI.png,Michael W. Depasquale,NASDAQ Capital Market,20827023,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
APDN,Applied DNA Sciences Inc,Applied DNA Sciences,Consulting & Outsourcing,"Applied DNA Sciences Inc creates security solutions addressing the challenges of supply chain security, brand protection or law enforcement applications.",http://www.adnas.com,APDN.png,James A. Hayward,NASDAQ Capital Market,17666018,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
ACY,AeroCentury Corp.,AeroCentury,Consulting & Outsourcing,AeroCentury Corp is an aircraft operating lessor and finance company which specializes in leasing regional turboprop and jet aircraft and engines to regional air carriers.,http://www.aerocentury.com,,,NYSE American,15536536,Industrials,Industrials,Rental & Leasing Services,Consulting & Outsourcing 
ASCMA,Ascent Capital Group Inc. Series A Common Stock,Ascent Capital Series Common Stock,Consulting & Outsourcing,"Ascent Capital Group Inc offers security products to consumers in the United States. Its primary product is the MONI brand of home security solutions, which include a security alarms monitoring system which detect burglaries, fires, and medical alerts.",http://www.ascentcapitalgroupinc.com,,William E. Niles,Nasdaq Global Select,6598513,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
UUU,Universal Security Instruments Inc.,Universal Security Instruments,Consulting & Outsourcing,Universal Security Instruments Inc is a US-based manufacturer and distributor of safety and security devices. The company markets a line of residential smoke and carbon monoxide alarms under the trade names UNIVERSAL and USI Electric.,http://www.universalsecurity.com,UUU.png,Harvey B. Grossblatt,NYSE American,3053011,Industrials,Industrials,Security & Protection Services,Consulting & Outsourcing 
