ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
GPK,Graphic Packaging Holding Company,Graphic Packaging Holding Company,Packaging & Containers,"Graphic Packaging Holding Co is a holding company engaged in providing paper-based packaging solutions to food, beverage and other consumer products companies. It is a producer of folding cartons in Europe, Americas and Asia Pacific.",http://www.graphicpkg.com,,Michael P. Doss,New York Stock Exchange,3679669748,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
OI,Owens-Illinois Inc.,Owens-Illinois,Packaging & Containers,"Owens-Illinois Inc is a glass container manufacturer. The company is also a preferred partner for various food and beverage brands. It provides glass packaging for beer, wine, spirits, food, non-alcoholic beverages, cosmetics and pharmaceuticals.",http://www.o-i.com,OI.png,Andres Alberto Lopez,New York Stock Exchange,3203332513,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
SLGN,Silgan Holdings Inc.,Silgan,Packaging & Containers,"Silgan Holdings Inc is a manufacturer of rigid packaging for shelf-stable food and other consumer goods products. Its products include steel and aluminum containers, metal, composite and plastic closures, custom designed plastic containers and others.",http://www.silganholdings.com,SLGN.png,Anthony J. Allott,Nasdaq Global Select,3136017352,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
ARD,Ardagh Group S.A.,Ardagh S.A.,Packaging & Containers,"Ardagh Group SA supplies rigid packaging solutions including metal and glass containers for food and beverage markets. Its end users include beer, wine, spirits, soft drink, energy drinks, juices, flavored waters, food, seafood and nutrition industries.",http://www.ardaghgroup.com,ARD.png,Paul Coulson,New York Stock Exchange,2906490000,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
GEF,Greif Inc. Class A,Greif,Packaging & Containers,"Greif Inc produces industrial packaging products with manufacturing facilities located in over many countries. Its products are steel, fibre and plastic drums, intermediate bulk containers, closure systems for industrial packaging and among others.",http://www.greif.com,GEF.png,Peter G. Watson,New York Stock Exchange,2264379583,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
YETI,YETI Holdings Inc.,YETI,Packaging & Containers,,http://www.YETI.com,YETI.png,Matthew J. Reintjes,New York Stock Exchange,1490270598,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
TUP,Tupperware Brands Corporation,Tupperware Brands,Packaging & Containers,"Tupperware Brands Corp is a direct selling consumer products company. It sells food preparation, storage, and serving products as well as cookware and microfiber textiles under the Tupperware brand name.",http://www.tupperwarebrands.com,TUP.png,Patricia A. Stitzel,New York Stock Exchange,1334031377,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
GEF.B,Greif Inc. Corporation Class B,Greif B,Packaging & Containers,"Greif Inc produces industrial packaging products with manufacturing facilities located in over many countries. Its products are steel, fibre and plastic drums, intermediate bulk containers, closure systems for industrial packaging and among others.",http://www.greif.com,GEF.B.png,Peter G. Watson,New York Stock Exchange,995398470,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
CYRX,CryoPort Inc.,CryoPort,Packaging & Containers,"CryoPort Inc provides cryogenic logistics solutions to the life sciences industry through its proprietary packaging, information technology, and cold chain logistics expertise. It offers logistics solutions for stem cells and CAR-T cells.",http://www.cryoport.com,CYRX.png,Jerrell W. Shelton,NASDAQ Capital Market,315399330,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
UFPT,UFP Technologies Inc.,UFP,Packaging & Containers,UFP Technologies Inc is a U.S. based company designing and manufacturing various high-performance cushion packaging and specialty foam and plastic products for industrial and consumer products.,http://www.ufpt.com,UFPT.png,R. Jeffrey Bailly,NASDAQ Capital Market,236753677,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
FFHL,Fuwei Films (Holdings) Co. Ltd.,Fuwei Films (Holdings) Co.,Packaging & Containers,"Fuwei Films (Holdings) Co Ltd along with its subsidiaries is engaged in the production and distribution of BOPET film, high quality plastic film widely used in packaging, imaging, electronics, electrical and magnetic products in China.",http://www.fuweiholdings.com,,Zengyong Wang,NASDAQ Capital Market,7184841,Consumer Cyclical,Consumer Cyclical,Packaging & Containers, 
