ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
FBHS,Fortune Brands Home & Security Inc.,Fortune Brands Home & Security,Manufacturing - Apparel & Furniture,"Fortune Brands Home & Security Inc is a leading home and security products company. It operates four business segments; through which it sells branded products such as cabinets and vanities, sells faucets, showers, locks and security devices, and doors.",http://www.fbhs.com,FBHS.png,Christopher J. Klein,New York Stock Exchange,6465030062,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
FL,Foot Locker Inc.,Foot Locker,Manufacturing - Apparel & Furniture,Foot Locker Inc operates in the footwear industry. Its core business involves retailing of athletic shoes and apparel through mall based stores.,http://www.footlocker-inc.com,FL.png,Richard A. Johnson,New York Stock Exchange,6304917782,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
COLM,Columbia Sportswear Company,Columbia Sportswear Company,Manufacturing - Apparel & Furniture,"Columbia Sportswear Co is engaged in designing, sourcing, marketing and distributing outdoor and active lifestyle apparel, footwear, accessories and equipment. It sells under four brands, Columbia, Sorel, Mountain Hardwear, and prAna.",http://www.columbia.com,COLM.png,Timothy P. Boyle,Nasdaq Global Select,6289832639,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
LEG,Leggett & Platt Incorporated,Leggett & Platt Incorporated,Manufacturing - Apparel & Furniture,"Leggett & Platt Inc is a manufacturer that conceives designs and produces engineered components and products found in homes, offices, retail stores, automobiles and commercial aircraft.",http://www.leggett.com,LEG.png,Karl G. Glassman,New York Stock Exchange,5703168382,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
HBI,Hanesbrands Inc.,Hanesbrands,Manufacturing - Apparel & Furniture,"Hanesbrands Inc designs, manufactures, sources and sells apparel essentials such as t-shirts, innerwear, casualwear, activewear, socks and hosiery. It markets its products under the brand names of Hanes, Champion, and Maidenform.",http://www.hanes.com/corporate,,Gerald Evans,New York Stock Exchange,5544461707,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
SKX,Skechers U.S.A. Inc.,Skechers U.S.A.,Manufacturing - Apparel & Furniture,"Skechers USA Inc manufactures footwear for children, men and women under Skechers GO brand name offering two distinct footwear categories: a lifestyle division and performance footwear. Its products include branded apparel, bags, eyewear, toys, and more.",http://www.skechers.com,,Robert Greenberg,New York Stock Exchange,4292463361,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
DECK,Deckers Outdoor Corporation,Deckers Outdoor,Manufacturing - Apparel & Furniture,"Deckers Outdoor Corp is engaged in designing, marketing and distribution of footwear, apparel and accessories developed for both everyday casual lifestyles use. Its primary brands include UGG, Teva, and Sanuk.",http://www.deckers.com,DECK.png,David Powers,New York Stock Exchange,4063421822,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
CRI,Carter's Inc.,Carter's,Manufacturing - Apparel & Furniture,"Carter's Inc is an apparel manufacturing company that sells its products through branded retail stores, company websites, and department stores and other locations. Its brands include Carter's, Child of Mine, Just One You, Precious Firsts, and OshKosh.",http://www.carters.com,CRI.png,Michael D. Casey,New York Stock Exchange,3800874473,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
WWW,Wolverine World Wide Inc.,Wolverine World Wide,Manufacturing - Apparel & Furniture,"Wolverine World Wide Inc is a designer, manufacturer and marketer of footwear, apparel and accessories. The company sells casual footwear and apparel through its lifestyle group, and it sells performance and athletic apparel through its performance group.",http://www.wolverineworldwide.com,,Blake W. Krueger,New York Stock Exchange,3343103972,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
GOOS,Canada Goose Holdings Inc. Subordinate,Canada Goose Subordinate,Manufacturing - Apparel & Furniture,"Canada Goose Holdings Inc is a designer, manufacturer, distributor and retailer of premium outerwear for men, women and children. Its products are sold through select outdoor, luxury and online retailers and distributors.",http://www.canadagoose.com,GOOS.png,Dani Reiss,New York Stock Exchange,3113657786,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
SPB,Spectrum Brands Holdings Inc.,Spectrum Brands,Manufacturing - Apparel & Furniture,"HRG Group Inc is a consumer products company that manufactures consumer batteries, small appliances, global pet supplies, home and garden control products, personal care products, hardware and home improvement products and global auto care.",http://www.spectrumbrands.com,SPB.png,David Maura,New York Stock Exchange,3073171708,Consumer Cyclical,Consumer Defensive,Household & Personal Products,Consumer Packaged Goods 
TPX,Tempur Sealy International Inc.,Tempur Sealy International,Manufacturing - Apparel & Furniture,"Tempur Sealy International Inc is engaged in the home furnishing market. It manufactures bedding products including mattresses, foundations and adjustable bases.",http://www.tempursealy.com,TPX.png,Scott L. Thompson,New York Stock Exchange,2941313890,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
SHOO,Steven Madden Ltd.,Steven Madden,Manufacturing - Apparel & Furniture,"Steven Madden Ltd designs, markets and sells fashion-forward name brand and private label footwear for women, men and children and name brand and private label fashion handbags and accessories.",http://www.stevemadden.com,,Edward R. Rosenfeld,Nasdaq Global Select,2940662270,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
UNF,Unifirst Corporation,Unifirst,Manufacturing - Apparel & Furniture,"UniFirst Corp together with its subsidiaries is engaged in designing, manufacturing, personalizing, renting, cleaning, delivering and selling uniforms & protective clothing, including shirts, jackets, coveralls, lab coats and specialized protective wear.",http://www.unifirst.com,UNF.png,Steven S. Sintros,New York Stock Exchange,2649594597,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
CROX,Crocs Inc.,Crocs,Manufacturing - Apparel & Furniture,"Crocs Inc is engaged in the design, development, manufacturing, marketing and distribution of consumer products including footwear and accessories for men, women and children. The business activity is functioned through retail chains.",http://www.crocs.com,,Andrew Rees,Nasdaq Global Select,1843707793,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
GIII,G-III Apparel Group LTD.,G-III Apparel,Manufacturing - Apparel & Furniture,"G-III Apparel Group Ltd designs, manufactures & markets apparel, including outerwear, dresses, sportswear, swimwear, women's suits & women's performance wear, as well as footwear, luggage & women handbags, small leather goods & cold weather accessories.",https://www.giii.com,GIII.png,Morris Goldfarb,Nasdaq Global Select,1715106648,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
LZB,La-Z-Boy Incorporated,La-Z-Boy Incorporated,Manufacturing - Apparel & Furniture,"La-Z-Boy Inc through its subsidiaries manufactures, markets, imports, distributes and retails upholstery furniture products. In addition, it imports, distributes and retails accessories and wood furniture products.",http://www.la-z-boy.com,LZB.png,Kurt L. Darrow,New York Stock Exchange,1406409104,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
OXM,Oxford Industries Inc.,Oxford Industries,Manufacturing - Apparel & Furniture,"Oxford Industries Inc is an apparel company, which designs, sources, markets and distributes products bearing the trademarks of its company-owned lifestyle brands as well as certain licensed and private label apparel products.",http://www.oxfordinc.com,,Thomas C. Chubb,New York Stock Exchange,1342771927,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
CAL,Caleres Inc.,Caleres,Manufacturing - Apparel & Furniture,"Caleres Inc is a global footwear retailer and wholesaler. Its business activities include the operation of retail shoe stores and e-commerce websites as well as the design, sourcing and marketing of footwear for women and men.",http://www.caleres.com,CAL.png,Diane M. Sullivan,New York Stock Exchange,1260171048,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
AMWD,American Woodmark Corporation,American Woodmark,Manufacturing - Apparel & Furniture,American Woodmark Corp manufactures and distributes kitchen cabinets and vanities for the remodeling and new home construction markets.,http://www.americanwoodmark.com,AMWD.png,S. Cary Dunston,Nasdaq Global Select,1208803784,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
SNBR,Sleep Number Corporation,Sleep Number,Manufacturing - Apparel & Furniture,"Sleep Number Corp offer consumers with individualized sleep solutions and services, which include a complete line of SLEEP NUMBER beds and bedding accessories.",https://www.sleepnumber.com,SNBR.png,Shelly R. Ibach,Nasdaq Global Select,1208065920,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
PATK,Patrick Industries Inc.,Patrick Industries,Manufacturing - Apparel & Furniture,Patrick Industries Inc is a manufacturer of component products and distributor of building products and materials to the recreational vehicle and manufactured housing industries.,http://www.patrickind.com,PATK.png,Todd M. Cleveland,Nasdaq Global Select,974681236,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
FOSL,Fossil Group Inc.,Fossil,Manufacturing - Apparel & Furniture,"Fossil Group Inc is engaged in designing, marketing and distribution of consumer fashion accessories. It offers men's and women's fashion watches and jewelry, handbags, small leather goods, belts, sunglasses, soft accessories and select apparel.",http://www.fossilgroup.com,FOSL.png,Kosta N. Kartsotis,Nasdaq Global Select,834314757,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
ETH,Ethan Allen Interiors Inc.,Ethan Allen Interiors,Manufacturing - Apparel & Furniture,"Ethan Allen Interiors Inc operates in the home furnishing industry. Its suite of products includes furniture, bedding, lighting and rugs.",http://www.ethanallen.com,ETH.png,M. Farooq Kathwari,New York Stock Exchange,504745541,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
HOFT,Hooker Furniture Corporation,Hooker Furniture,Manufacturing - Apparel & Furniture,"Hooker Furniture Corp is a designer, marketer, importer of casegoods, leather and fabric-upholstered furniture for the residential, hospitality and contract markets. It also manufactures residential custom leather- and custom fabric-upholstered furniture.",http://www.hookerfurniture.com,HOFT.png,Paul B. Toms,Nasdaq Global Select,350725975,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
LOVE,The Lovesac Company,The Lovesac Company,Manufacturing - Apparel & Furniture,,https://www.lovesac.com,LOVE.png,Shawn Nelson,NASDAQ Global Market,327147428,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
PRPL,Purple Innovation Inc.,Purple Innovation,Manufacturing - Apparel & Furniture,"Purple Innovation Inc designs, manufactures and sells a range of comfort technology offerings, including mattresses, a pillow, cushions, sheets, bed platforms and other products.",http://www.globalpartnerac.com,PRPL.png,Terry V. Pearce,NASDAQ Capital Market,312051333,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
VRA,Vera Bradley Inc.,Vera Bradley,Manufacturing - Apparel & Furniture,"Vera Bradley Inc operates in the footwear and accessories industry. Its products include handbags and accessories, luggage and travel items, eyewear and stationery.",http://www.verabradley.com,VRA.png,Robert T. Wallstrom,Nasdaq Global Select,310095635,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
WEYS,Weyco Group Inc.,Weyco,Manufacturing - Apparel & Furniture,"Weyco Group Inc is an US based company, engaged in manufacture, design distribution of quality and innovative footwear for men, women and children. It offers mid-priced leather dress shoes and casual footwear composed of man-made materials or leather.",http://www.weycogroup.com,,Thomas W. Florsheim,Nasdaq Global Select,275183712,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
SGC,Superior Group of Companies Inc.,Superior of Companies,Manufacturing - Apparel & Furniture,"Superior Group Of Companies Inc is mainly engaged in designing, manufacturing and distribution of uniforms to major domestic retailers, foodservice chains, transportation and other service industries. It also provides remote staffing solutions.",https://www.superiorgroupofcompanies.com,,Michael Benstock,NASDAQ Global Market,273383245,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
CTRC,Centric Brands Inc.,Centric Brands,Manufacturing - Apparel & Furniture,"Differential Brands Group Inc is engaged in designing, developing and marketing of apparel products, including denim jeans, related casual wear and accessories that bear the brand Joe's and Hudson.",http://www.centricbrands.com,CTRC.png,Jason Andrew Rabin,NASDAQ Capital Market,217008339,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
LCUT,Lifetime Brands Inc.,Lifetime Brands,Manufacturing - Apparel & Furniture,"Lifetime Brands Inc is a Delaware based company headquartered in New York. It designs, sources and sells branded kitchenware, tableware and other products. The company has three operating segments including U.S Wholesale, International, and Retail Direct.",http://www.lifetimebrands.com,LCUT.png,Robert B. Kay,Nasdaq Global Select,203261439,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
FLXS,Flexsteel Industries Inc.,Flexsteel Industries,Manufacturing - Apparel & Furniture,"Flexsteel Industries Inc manufactures, imports and markets residential and commercial upholstered and wood furniture products in the United States. Its products include sofas, loveseats and rocker-reclining chairs.",http://www.flexsteel.com,FLXS.png,Jerald K. Dittmer,Nasdaq Global Select,199696071,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
BSET,Bassett Furniture Industries Incorporated,Bassett Furniture Industries Incorporated,Manufacturing - Apparel & Furniture,"Bassett Furniture Industries Inc is a manufacturer, importer and retailer of mid-priced home furnishings. The company's business segments are Wholesale, Retail and Logistical services.",http://www.bassettfurniture.com,BSET.png,Robert H. Spilman,Nasdaq Global Select,198974166,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
RCKY,Rocky Brands Inc.,Rocky Brands,Manufacturing - Apparel & Furniture,"Rocky Brands Inc is a designer, manufacturer and marketer of footwear and apparel marketed under a portfolio of brand names including Rocky, Georgia Boot, Durango, Lehigh, Creative Recreation and the licensed brand Michelin.",http://www.rockybrands.com,RCKY.png,Jason Brooks,Nasdaq Global Select,197703885,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
DLA,Delta Apparel Inc.,Delta Apparel,Manufacturing - Apparel & Furniture,"Delta Apparel Inc is an international apparel design, marketing, manufacturing and sourcing company that offers a diverse portfolio of lifestyle basics and branded activewear apparel, headwear and related accessory products.",http://www.deltaapparelinc.com,DLA.png,Robert W. Humphreys,NYSE American,165337762,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
VNCE,Vince Holding Corp.,Vince Holding,Manufacturing - Apparel & Furniture,"Vince Holding Corp is engaged in delivering luxury essentials like women's and men's apparel, women's and men's footwear, and handbags. It focuses on developing an elevated collection of Vince apparel and accessories.",http://www.vince.com,VNCE.png,Brendan Hoffman,New York Stock Exchange,139114622,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
LBY,Libbey Inc.,Libbey,Manufacturing - Apparel & Furniture,"Libbey Inc is engaged in manufacturing and marketing of glass tableware products. Its tableware products consist of glass tableware, ceramic dinnerware, and metal flatware, hollowware and serveware and glass tableware include tumblers, stemware.",http://www.libbey.com,LBY.png,William A. Foley,NYSE American,123138793,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
JRSH,Jerash Holdings (US) Inc.,Jerash (US),Manufacturing - Apparel & Furniture,"Jerash Holdings (US) Inc along with its subsidiaries is engaged in the manufacturing and exporting of customized, ready-made sport and outerwear from knitted fabric produced in its facilities in Jordan.",http://www.jerashholdings.com,,Choi Lin Hung,NASDAQ Capital Market,77236500,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
NTZ,Natuzzi S.p.A.,Natuzzi S.p.A.,Manufacturing - Apparel & Furniture,"Natuzzi SPA designs, manufactures and sells contemporary and traditional leather & fabric-upholstered furniture including sofas, loveseats, armchairs, sectional furniture, motion furniture and sofa beds, living room furnishings and accessories.",http://www.natuzzi.com,NTZ.png,Pasquale Natuzzi,New York Stock Exchange,66372184,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
SQBG,Sequential Brands Group Inc.,Sequential Brands,Manufacturing - Apparel & Furniture,"Sequential Brands Group Inc is an apparel licensing and brand management company that owns, promotes, markets and licenses a portfolio of consumer brands in the fashion, active and lifestyle categories.",http://www.sequentialbrandsgroup.com,SQBG.png,Karen Murray,NASDAQ Capital Market,64478145,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
CRWS,Crown Crafts Inc.,Crown Crafts,Manufacturing - Apparel & Furniture,"Crown Crafts Inc through its subsidiaries operates in the infant and toddler products segment within the consumer products industry. It designs and distributes, infant and toddler bedding and blankets, bibs, disposable products and accessories.",http://www.crowncrafts.com,CRWS.png,E. Randall Chestnut,NASDAQ Capital Market,59474617,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
FORK,Fuling Global Inc.,Fuling Global,Manufacturing - Apparel & Furniture,Fuling Global Inc is a specialized production and distribution company for environmentally-friendly plastic serviceware with primary customers from the United States and European countries.,http://www.fulingplastics.com,,Xinfu Hu,NASDAQ Capital Market,56808738,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
EVK,Ever-Glory International Group Inc.,Ever-Glory International,Manufacturing - Apparel & Furniture,"Ever-Glory International Group Inc retails branded fashion apparel and operates as an apparel supply chain solution provider. The company operates a retail business with over 1000 retail locations, also offering global apparel supply chain solutions.",http://www.everglorygroup.com,,Edward Yihua Kang,NASDAQ Global Market,55937188,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
TLF,Tandy Leather Factory Inc.,Tandy Leather Factory,Manufacturing - Apparel & Furniture,"Tandy Leather Factory Inc is a retailer and wholesale distributor of leather and related products, including leather, leatherworking tools, buckles and adornments for belts, leather dyes and finishes, saddle and tack hardware, and do-it-yourself kits.",http://www.tandyleatherfactory.com,TLF.png,Janet Carr,NASDAQ Global Market,52178986,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
XELB,Xcel Brands Inc,Xcel Brands,Manufacturing - Apparel & Furniture,"Xcel Brands Inc is a media and brand management company engaged in the design, production, licensing, marketing, and direct to consumer sales of branded apparel, footwear, accessories, jewelry, home goods, and other consumer products.",http://www.xcelbrands.com,,Robert W. D'Loren,NASDAQ Global Market,23404206,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
NVFY,Nova Lifestyle Inc,Nova Lifestyle,Manufacturing - Apparel & Furniture,"Nova Lifestyle Inc is a designer and lifestyle furniture company. It distributes and retails contemporary styled residential furniture. The firm's marketing and sales platform offer retail, online selection, and purchase fulfillment internationally.",http://www.novalifestyle.com,NVFY.png,Thanh H. Lam,NASDAQ Global Market,19080457,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
NAKD,Naked Brand Group Limited,Naked Brand Limited,Manufacturing - Apparel & Furniture,,https://www.nakedbrands.com,NAKD.png,Justin Davis-Rice,NASDAQ Capital Market,18228957,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
FORD,Forward Industries Inc.,Forward Industries,Manufacturing - Apparel & Furniture,"Forward Industries Inc is engaged in the designing, marketing and distribution of protective solutions for hand held electronic devices. The Company's protective solutions include soft-sided carrying cases, bags, clips, hand straps and other accessories.",http://www.forwardindustries.com,FORD.png,Terence Wise,NASDAQ Capital Market,14491454,Consumer Cyclical,Consumer Cyclical,Footwear & Accessories,Manufacturing - Apparel & Furniture 
EFOI,Energy Focus Inc.,Energy Focus,Manufacturing - Apparel & Furniture,"Energy Focus Inc along with its subsidiaries is engaged in the design, development, manufacturing, marketing, and installation of lighting systems and solutions. Its product offerings include military maritime, globe lights, berth lights and others.",https://www.energyfocus.com,EFOI.png,Theodore L. Tewksbury,NASDAQ Capital Market,12319723,Consumer Cyclical,Consumer Cyclical,Home Furnishings & Fixtures,Manufacturing - Apparel & Furniture 
ICON,Iconix Brand Group Inc.,Iconix Brand,Manufacturing - Apparel & Furniture,"Iconix Brand Group Inc is a brand management company. It is engaged in licensing, marketing and providing trend direction for a portfolio of consumer brands. It operates through five segments: men's, women's, home, entertainment and international.",http://www.iconixbrand.com,ICON.png,Robert Galvin,Nasdaq Global Select,12121047,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
KBSF,KBS Fashion Group Limited,KBS Fashion Limited,Manufacturing - Apparel & Furniture,"KBS Fashion Group Ltd is a casual menswear company in China. The company is engaged in designing, manufacturing, marketing, and selling of its fashion menswear, through network of stores.",http://www.kbsfashion.com,,Keyan Yan,NASDAQ Capital Market,8512859,Consumer Cyclical,Consumer Cyclical,Apparel Manufacturing,Manufacturing - Apparel & Furniture 
