ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
AROC,Archrock Inc.,Archrock,Oil & Gas - Services,"Archrock Inc opeartes in the U.S. natural gas contract operations services business and provides natural gas compression services to customers in the oil and natural gas industry throughout the U.S., and supplies aftermarket services.",http://www.archrock.com,,D. Bradley Childers,New York Stock Exchange,1257154386,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
CJ,C&J Energy Services Inc.,C&J Energy Services,Oil & Gas - Services,"C&J Energy Services Inc provides support services to the oil & gas industry in the United States. Its array of services mainly includes hydraulic fracturing, wireline logging, pressure pumping and pressure testing.",http://www.cjenergy.com,CJ.png,Donald Gawick,New York Stock Exchange,1128379888,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
FRAC,Keane Group Inc.,Keane,Oil & Gas - Services,"Keane Group Inc is a provider of integrated well completion services in the U.S. Its services include hydraulic fracturing, engineered solutions, wireline technologies and coiled tubing. It also provides drilling & well construction services.",http://www.keanegrp.com,FRAC.png,Robert W. Drummond,New York Stock Exchange,1110649602,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
OIS,Oil States International Inc.,Oil States International,Oil & Gas - Services,"Oil States International Inc provides products and services to oil and natural gas companies. It operates in oil and natural gas producing regions, including U.S., Canada, West Africa, North Sea, South America and Southeast and Central Asia.",http://www.oilstatesintl.com,,Cindy B. Taylor,New York Stock Exchange,1076622135,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
HLX,Helix Energy Solutions Group Inc.,Helix Energy Solutions,Oil & Gas - Services,"Helix Energy Solutions Group Inc is an offshore energy services company that provides specialty services to the offshore energy industry, with emphasis on well intervention and robotics operations.",http://www.helixesg.com,HLX.png,Owen E. Kratz,New York Stock Exchange,1037068704,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
WFT,Weatherford International plc (Ireland),Weatherford International plc (Ireland),Oil & Gas - Services,"Weatherford International PLC together with its subsidiaries is a multinational oilfield service company. The company provides equipment and services used in the drilling, evaluation, completion, production and intervention of oil and natural gas wells.",http://www.weatherford.com,WFT.png,Mark A. Mccollum,New York Stock Exchange,957782711,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
FTSI,FTS International Inc.,FTS International,Oil & Gas - Services,FTS International Inc is a provider of hydraulic fracturing services in North America based on both active and total horsepower of its equipment. It operates in the United States.,http://www.ftsi.com,,,New York Stock Exchange,957245181,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
TDW,Tidewater Inc.,Tidewater,Oil & Gas - Services,"Tidewater Inc is a provider of larger offshore service vessels to the global energy industry. It serves the customers who are operating in more remote, deeper and increasingly hostile environments in order to meet the world's energy demands.",http://www.tdw.com,TDW.png,John T. Rynd,New York Stock Exchange,797339996,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NR,Newpark Resources Inc.,Newpark Resources,Oil & Gas - Services,"Newpark Resources Inc is in providing products and services to the oil and gas exploration industry serving customers in North America, Europe, the Middle East and Africa, Latin America and Asia Pacific regions.",http://www.newpark.com,NR.png,Paul L. Howes,New York Stock Exchange,780946108,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
CKH,SEACOR Holdings Inc.,SEACOR,Oil & Gas - Services,"SEACOR Holdings Inc owns, operates & markets equipment's in the offshore oil and gas, shipping and logistics industries.",http://www.seacorholdings.com,,Charles L. Fabrikant,New York Stock Exchange,770198483,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NINE,Nine Energy Service Inc.,Nine Energy Service,Oil & Gas - Services,Nine Energy Service Inc is a North American onshore completion and production services provider that targets unconventional oil and gas resource development.,http://www.nineenergyservice.com,NINE.png,Ann G. Fox,New York Stock Exchange,766599779,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
SOI,Solaris Oilfield Infrastructure Inc. Class A,Solaris Oilfield Infrastructure,Oil & Gas - Services,"Solaris Oilfield Infrastructure Inc along with its subsidiaries manufactures and provides patented proppant management systems that unload, store and deliver proppant at oil and natural gas well sites.",http://www.solarisoilfield.com,SOI.png,William A. Zartler,New York Stock Exchange,707246675,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
SPN,Superior Energy Services Inc.,Superior Energy Services,Oil & Gas - Services,Superior Energy Services Inc is a part of the oil & gas sector. Its core business is to provide equipment and services to cater to the companies involved in oil & gas drilling and exploration.,http://www.superiorenergy.com,SPN.png,David D. Dunlap,New York Stock Exchange,672978646,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
EXTN,Exterran Corporation,Exterran,Oil & Gas - Services,"Exterran Corp provides compression, production, and processing products and services supporting production and transportation of oil and natural gas for integrated oil and natural gas companies, an independent oil and natural gas producers and processors.",http://www.exterran.com,,Andrew J. Way,New York Stock Exchange,647867315,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
KLXE,KLX Energy Services Holdings Inc.,KLX Energy Services,Oil & Gas - Services,,https://www.klxenergy.com,,Amin J. Khoury,Nasdaq Global Select,627260860,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
PDS,Precision Drilling Corporation,Precision Drilling,Oil & Gas - Services,Precision Drilling Corp is a provider of oil and natural gas drilling and related services and products. It is engaged in providing contract drilling and completion and production services in Canada and United States.,http://www.precisiondrilling.com,PDS.png,Kevin A. Neveu,New York Stock Exchange,625755311,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
MTRX,Matrix Service Company,Matrix Service Company,Oil & Gas - Services,"Matrix Service Co provides engineering, fabrication, infrastructure, construction, and maintenance services to the oil, gas, power, petrochemical, industrial, mining and minerals markets.",http://www.matrixservice.com,MTRX.png,John R. Hewitt,Nasdaq Global Select,603429419,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
FET,Forum Energy Technologies Inc.,Forum Energy,Oil & Gas - Services,"Forum Energy Technologies Inc is an oil and gas company that manufactures and distributes products and engages in aftermarket services and related operations. The company serves the subsea, drilling, completion, production and infrastructure sectors.",http://www.f-e-t.com,,C. Christopher Gaut,New York Stock Exchange,568759752,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
TTI,Tetra Technologies Inc.,Tetra,Oil & Gas - Services,"Tetra Technologies Inc is a geographically diversified oil and gas services company. It is engaged in completion of fluids and associated products and services, water management, frac flowback, production well testing, and offshore rig cooling.",http://www.tetratec.com,,Stuart M. Brightman,New York Stock Exchange,297933691,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NOA,North American Construction Group Ltd. (no par),North American Construction (no par),Oil & Gas - Services,"North American Construction Group Ltd, fomrerly known as North American Energy Partners Inc provides mining and heavy construction services to customers in the resource development and industrial construction sectors, within Western Canada.",http://www.nacg.ca,NOA.png,Martin R. Ferron,New York Stock Exchange,270595184,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NCSM,NCS Multistage Holdings Inc.,NCS Multistage,Oil & Gas - Services,NCS Multistage Holdings Inc provides engineered products and support services that facilitates the optimization of oil and natural gas well completions and field development strategies.,http://www.ncsmultistage.com,NCSM.png,Robert Nipper,Nasdaq Global Select,270063756,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NGS,Natural Gas Services Group Inc.,Natural Gas Services,Oil & Gas - Services,Natural Gas Services Group Inc manufactures and sells natural gas compression equipment and industrial flare systems. It primarily serves the non-conventional natural gas production businesses and oil and gas plant and production facilities across the US.,http://www.ngsgi.com,,Stephen C. Taylor,New York Stock Exchange,226926764,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
GEOS,Geospace Technologies Corporation,Geospace,Oil & Gas - Services,"Geospace Technologies Corp is engaged in designing and manufacturing of instruments and equipment used in the oil and gas industry for acquiring seismic data to locate, characterize and monitor hydrocarbon producing reservoirs.",http://www.geospace.com,GEOS.png,Walter R. Wheeler,Nasdaq Global Select,204355537,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
QES,Quintana Energy Services Inc.,Quintana Energy Services,Oil & Gas - Services,Quintana Energy Services Inc provides diversified oilfield services to onshore oil and natural gas E&P (Exploration and Production) companies operating in both conventional and unconventional plays in all the active major basins throughout the U.S.,http://www.quintanaenergyservices.com,QES.png,Rogers Herndon,New York Stock Exchange,165740440,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
FTK,Flotek Industries Inc.,Flotek Industries,Oil & Gas - Services,"Flotek Industries Inc develops and supplies chemistry and services to the oil and gas industries, and high value compounds to companies that make cleaning products, cosmetics, food and beverages and other products.",http://www.flotekind.com,FTK.png,John W. Chisholm,New York Stock Exchange,151149738,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
GIFI,Gulf Island Fabrication Inc.,Gulf Island Fabrication,Oil & Gas - Services,"Gulf Island Fabrication Inc is a fabricator of offshore drilling. The company operates in segments namely Fabrication division, Shipyards division, Services division, and corporate division.",http://www.gulfisland.com,GIFI.png,Kirk J. Meche,Nasdaq Global Select,143743096,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
BAS,Basic Energy Services Inc.,Basic Energy Services,Oil & Gas - Services,"Basic Energy Services Inc provides well site services to oil and natural gas drilling and producing companies. Its operations are grouped into Completion and Remedial Services, Fluid Services, Well Servicing, and Contract Drilling.",http://www.basicenergyservices.com,,Thomas Monroe Patterson,New York Stock Exchange,135461732,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
IO,Ion Geophysical Corporation,Ion Geophysical,Oil & Gas - Services,"ION Geophysical Corp provides a variety of seismic products and services, including seismic acquisition equipment, navigation and data-management software products, seismic data processing services to oil and natural gas industry.",http://www.iongeo.com,IO.png,R. Brian Hanson,New York Stock Exchange,134988910,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
CCLP,CSI Compressco LP,CSI Compressco,Oil & Gas - Services,"CSI Compressco LP provides compression services and equipment for natural gas and oil production, gathering, transportation, processing, and storage. It also sells standard and custom designed compressor packages and oilfield fluid pump systems.",http://www.compressco.com,,Owen Serjeant,Nasdaq Global Select,125568540,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
RNGR,Ranger Energy Services Inc. Class A,Ranger Energy Services,Oil & Gas - Services,"Ranger Energy Services Inc is a provider of high-spec well service rigs and associated services in the United States, with a focus on technically demanding unconventional horizontal well completion and production operations.",http://www.rangerenergy.com,,Darron M. Anderson,New York Stock Exchange,123837379,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
CRR,Carbo Ceramics Inc.,Carbo Ceramics,Oil & Gas - Services,"Carbo Ceramics Inc is engaged in the supply of ceramic proppant. It provides fracture simulation software, fracture design, engineering and consulting services and a broad range of technologies for spill prevention, containment and countermeasures.",http://www.carboceramics.com,,Gary A. Kolstad,New York Stock Exchange,113668072,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
BRS,Bristow Group Inc.,Bristow,Oil & Gas - Services,Bristow Group Inc is an industrial aviation services provider. The company is a helicopter service provider to the offshore energy industry with international operations.,http://www.bristowgroup.com,,Jonathan E. Baliff,New York Stock Exchange,112406301,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
PRT,PermRock Royalty Trust Trust Units,PermRock Royalty Trust Trust Units,Oil & Gas - Services,"PermRock Royalty Trust is focused on the acquisition, development and operation of oil and natural gas properties in the Permian Basin.",,,,New York Stock Exchange,106547481,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
DWSN,Dawson Geophysical Company,Dawson Geophysical Company,Oil & Gas - Services,Dawson Geophysical Co is a provider of seismic data acquisition services throughout the continental United States and Canada. The company acquires geophysical data using the latest in 3-D survey techniques.,http://www.dawson3d.com,,Stephen C. Jumper,Nasdaq Global Select,94068920,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
CELP,Cypress Energy Partners L.P. representing limited partner interests,Cypress Energy Partners representing limited partner interests,Oil & Gas - Services,Cypress Energy Partners LP provides saltwater disposal and other water and environmental services to U.S. onshore oil and natural gas producers and trucking companies.,http://www.cypressenergy.com,,Peter C. Boylan,New York Stock Exchange,90670444,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
PFIE,Profire Energy Inc.,Profire Energy,Oil & Gas - Services,"Profire Energy Inc is an oilfield technology company. The Company provides products that enhance the efficiency, safety, and compliance of the oil and gas industry.",http://www.profireenergy.com,PFIE.png,Brenton W. Hatch,NASDAQ Capital Market,78856223,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NRT,North European Oil Royality Trust,North European Oil Royality Trust,Oil & Gas - Services,North European Oil Royalty Trust is a grantor trust. The Company holds overriding royalty rights covering gas and oil production in certain concessions or leases in the Federal Republic of Germany.,http://www.neort.com,,John R. Van Kirk,New York Stock Exchange,62955542,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
HOS,Hornbeck Offshore Services,Hornbeck Offshore Services,Oil & Gas - Services,"Hornbeck Offshore Services Inc owns and operates Offshore Support Vessels and Multi-Purpose Supply Vessels. These vessels support deep-well, deepwater and ultra-deepwater activities of the offshore oil and gas industry.",http://www.hornbeckoffshore.com,HOS.png,Todd M. Hornbeck,New York Stock Exchange,57144929,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
KEG,Key Energy Services Inc.,Key Energy Services,Oil & Gas - Services,"Key Energy Services Inc is an onshore, rig-based well servicing contractor. The company provides well services to oil companies, foreign national oil companies and independent oil and natural gas production companies.",http://www.keyenergy.com,KEG.png,Robert J. Saltiel,New York Stock Exchange,44654190,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
SDPI,Superior Drilling Products Inc.,Superior Drilling Products,Oil & Gas - Services,"Superior Drilling Products Inc is a drilling and completion tool technology company. The Company is a manufacturer of both remanufactured and new diamond drill bits and drill string components for the oil, natural gas and mining drilling industries.",http://www.sdpi.com,,G. Troy Meier,NYSE American,41245645,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
ENSV,Enservco Corporation,Enservco,Oil & Gas - Services,"Enservco Corp and its wholly-owned subsidiaries provides well enhancement and fluid management services to the domestic onshore oil and natural gas industry. These services include frac water heating, hot oiling and acidizing among others.",http://www.enservco.com,,Ian Dickinson,NYSE American,27847649,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
RCON,Recon Technology Ltd.,Recon Technology,Oil & Gas - Services,"Recon Technology Ltd provides oilfield specialized equipment, automation systems, tools, chemicals and field services to petroleum companies mainly in the People's Republic of China.",http://www.recon.cn,,Shenping Yin,NASDAQ Capital Market,21778258,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
SAEX,SAExploration Holdings Inc.,SAExploration,Oil & Gas - Services,"SAExploration Holdings Inc is an oilfield services company offering a vertically-integrated seismic data acquisition and logistical support services in Alaska, Canada, South America, West Africa and Southeast Asia to oil and natural gas industry.",http://www.saexploration.com,,Jeffrey Hastings,NASDAQ Capital Market,11493610,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
SES,Synthesis Energy Systems Inc.,Synthesis Energy Systems,Oil & Gas - Services,"Synthesis Energy Sys Inc with its subsidiaries develops, builds, owns and operates clean energy and chemical projects and also provides proprietary gasification technology systems and solutions to produce synthesis gas.",http://www.synthesisenergy.com,SES.png,DeLome Fair,NASDAQ Capital Market,9589386,Energy,Basic Materials,Specialty Chemicals,Chemicals 
MARPS,Marine Petroleum Trust Units of Beneficial Interest,Marine Petroleum Trust Units of Beneficial Interest,Oil & Gas - Services,Marine Petroleum Trust is a U.S based royalty trust. It provides administration and liquidation of rights to payments from oil and natural gas leases in the Gulf of Mexico.,http://www.marps-marine.com,,,NASDAQ Capital Market,4260000,Energy,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
