ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
SBGL,D/B/A Sibanye-Stillwater Limited American Depositary Shares (Each representing four),D/B/A Sibanye-Stillwater Limited American Depositary Shares (Each representing four),Metals & Mining,"Sibanye-Stillwater is an independent precious metal mining group, producing a unique mix of metals that includes gold and the platinum group metals. Its projects include Burnstone, Kloof & driefontein decline, SOFS, Blitz, Altar and Marathon.",https://www.sibanyestillwater.com,,Neal J. Froneman,New York Stock Exchange,2118597179,Basic Materials,Basic Materials,Gold,Metals & Mining 
LTHM,Livent Corporation,Livent,Metals & Mining,,http://www.livent.com,,Paul W Graves,New York Stock Exchange,1862960000,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
CMP,Compass Minerals Intl Inc,Compass Minerals Intl,Metals & Mining,"Compass Minerals International Inc is associated with the mining industry. It produces minerals, including salt, sulfate of potash specialty fertilizer and magnesium chloride.",http://www.compassminerals.com,CMP.png,Richard S. Grant,New York Stock Exchange,1775518046,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
AGI,Alamos Gold Inc. Class A,Alamos Gold,Metals & Mining,"Alamos Gold Inc is engaged in the exploration, mine development and extraction of precious metals. It owns and operates the Mulatos mine and holds the mineral rights to the Salamandra group of concessions in the State of Sonora, Mexico.",http://www.alamosgold.com,AGI.png,John Mccluskey,New York Stock Exchange,1733238399,Basic Materials,Basic Materials,Gold,Metals & Mining 
IAG,Iamgold Corporation,Iamgold,Metals & Mining,"Iamgold Corp is a midtier gold miner based in Toronto. It explores, develops and operates gold mining properties.",http://www.iamgold.com,IAG.png,Stephen J.J. Letwin,New York Stock Exchange,1722604386,Basic Materials,Basic Materials,Gold,Metals & Mining 
HSC,Harsco Corporation,Harsco,Metals & Mining,"Harsco Corp is a provider of industrial services and engineered products. The company has three reportable segment namely Harsco Metals and Minerals, Harsco Industrial and Harsco Rail.",http://www.harsco.com,HSC.png,F. Nicholas Grasberger,New York Stock Exchange,1706656329,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
KALU,Kaiser Aluminum Corporation,Kaiser Aluminum,Metals & Mining,Kaiser Aluminum Corp is engaged in the production of semi-fabricated specialty aluminum products. The Company has one operating segment; Fabricated Products.,http://www.kaiseraluminum.com,KALU.png,Jack A. Hockema,Nasdaq Global Select,1701578776,Basic Materials,Basic Materials,Aluminum,Metals & Mining 
SSRM,SSR Mining Inc.,SSR Mining,Metals & Mining,"SSR Mining Inc is a Vancouver-based mining company focused on the operation, development, exploration and acquisition of precious metal projects. The company is engaged in exploring gold and silver properties.",http://www.ssrmining.com,SSRM.png,Paul Benson,Nasdaq Global Select,1677094740,Basic Materials,Basic Materials,Gold,Metals & Mining 
HBM,Hudbay Minerals Inc. (Canada),Hudbay Minerals (Canada),Metals & Mining,"Hudbay Minerals Inc is an integrated mining company. It is engaged in producing copper concentrate and zinc metal, along with base and precious metals.",http://www.hudbayminerals.com,HBM.png,Alan Hair,New York Stock Exchange,1572858349,Basic Materials,Basic Materials,Copper,Metals & Mining 
OR,Osisko Gold Royalties Ltd,Osisko Gold Royalties,Metals & Mining,"Osisko Gold Royalties Ltd is an intermediate precious metal royalty company. The company holds North American focused portfolio of approximately 130 royalties, streams and precious metal off-takes.",http://www.osiskogr.com,OR.png,Sean Evan Otto Roosen,New York Stock Exchange,1504527170,Basic Materials,Basic Materials,Gold,Metals & Mining 
PVG,Pretium Resources Inc. (Canada),Pretium Resources (Canada),Metals & Mining,"Pretium Resources Inc is in the business of acquiring, owning, evaluating and developing gold, silver, copper mineral interests and owns the Brucejack and Snowfield Projects located in Northwest British Columbia, Canada.",http://www.pretivm.com,,Joseph J. Ovsenek,New York Stock Exchange,1412530908,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
NSU,Nevsun Resources Ltd,Nevsun Resources,Metals & Mining,"Nevsun Resources Ltd is a mid-tier base metals company. The company is engaged in the acquisition, exploration, development and operation of mineral property interests. Its projects include Timok in Serbi, and Bisha Mine in Eritrea.",http://www.nevsun.com,NSU.png,Peter Gerald Jan Kukielski,NYSE American,1409362068,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
HL,Hecla Mining Company,Hecla Mining Company,Metals & Mining,"Hecla Mining Co produces lead, zinc and bulk concentrates, which it sells to custom smelters, and unrefined bullion bars containing gold and silver, which are further refined before sale to precious metals traders.",http://www.hecla-mining.com,HL.png,Phillips S. Baker,New York Stock Exchange,1253320377,Basic Materials,Basic Materials,Gold,Metals & Mining 
NG,Novagold Resources Inc.,Novagold Resources,Metals & Mining,"Novagold Resources Inc is a mineral exploration company operating in the gold mining industry, focused on advancing permitting of the Donlin Gold project in Alaska. The Company also has interest in the Galore Creek project in British Columbia, Canada.",http://www.novagold.com,NG.png,Gregory A. Lang,NYSE American,1249913619,Basic Materials,Basic Materials,Gold,Metals & Mining 
TAHO,Tahoe Resources Inc. (Canada),Tahoe Resources (Canada),Metals & Mining,"Tahoe Resources Inc is a mining firm. It is engaged in the operation of mineral properties for the mining of precious metals in America. Its mines for silver, gold, lead and zinc, and earns majority from gold.",http://www.tahoeresourcesinc.com,TAHO.png,Ronald W. Clayton,New York Stock Exchange,1195291651,Basic Materials,Basic Materials,Gold,Metals & Mining 
CSTM,Constellium N.V.,Constellium N.V.,Metals & Mining,"Constellium NV designs and manufactures innovative specialty rolled and extruded aluminium products, serving primarily the packaging, aerospace, and automotive end-markets. Constellium operates production sites in Europe, North America and China.",http://www.constellium.com,CSTM.png,Jean-Marc Germain,New York Stock Exchange,1194729917,Basic Materials,Basic Materials,Aluminum,Metals & Mining 
NEXA,Nexa Resources S.A.,Nexa Resources S.A.,Metals & Mining,"Nexa Resources SA is a metals and mining company which is engaged in zinc content production. Its product portfolio also includes copper, lead, silver, and gold.",http://www.nexaresources.com,,Tito Botelho Martins,New York Stock Exchange,1185552313,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
AG,First Majestic Silver Corp. (Canada),First Majestic Silver (Canada),Metals & Mining,"First Majestic Silver Corp. engages in the acquisition, exploration, development, and production of mineral properties with a focus on silver projects in Mexico.",http://www.firstmajestic.com,AG.png,Keith Neumeyer,New York Stock Exchange,1172933677,Basic Materials,Basic Materials,Silver,Metals & Mining 
SLCA,U.S. Silica Holdings Inc.,U.S. Silica,Metals & Mining,"US Silica Holdings Inc is engaged in the mining industry. Its activities include exploration of minerals, especially silica used in making sand. The company is one of the leading suppliers of sand used in hydraulic fracturing of oil and gas wells.",http://www.ussilica.com,SLCA.png,Bryan Adair Shinn,New York Stock Exchange,1106085794,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
HMY,Harmony Gold Mining Company Limited,Harmony Gold Mining Company Limited,Metals & Mining,"Harmony Gold Mining Co Ltd is a gold mining and exploration company. Its projects include Bambanani, Doornkop, Joel, Kusasalethu, Masimong, Phakisa, among others.",http://www.harmony.co.za,HMY.png,Peter Steenkamp,New York Stock Exchange,1059053079,Basic Materials,Basic Materials,Gold,Metals & Mining 
CDE,Coeur Mining Inc.,Coeur Mining,Metals & Mining,"Coeur Mining Inc is a silver, gold, and zinc producer. It has mines located in the United States, Mexico and Bolivia, a silver streaming interest in Australia and exploration projects in Mexico and Argentina.",http://www.coeur.com,CDE.png,Mitchell J. Krebs,New York Stock Exchange,1032627404,Basic Materials,Basic Materials,Gold,Metals & Mining 
MTRN,Materion Corporation,Materion,Metals & Mining,"Materion Corp is a producer of metal products. It is an integrated producer of high-performance advanced engineered materials used in a variety of electrical, electronic, thermal, and structural applications.",http://www.materion.com,MTRN.png,Jugal K. Vijayvargiya,New York Stock Exchange,957554681,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
SAND,Sandstorm Gold Ltd. (Canada),Sandstorm Gold (Canada),Metals & Mining,"Sandstorm Gold Ltd provides financing to companies engaged in gold mining through gold stream and royalty. The company has various mines that are generating revenues located in Canada, Mexico, Brazil and United States.",http://www.sandstormgold.com,SAND.png,Nolan Watson,NYSE American,954255835,Basic Materials,Basic Materials,Gold,Metals & Mining 
SA,Seabridge Gold Inc. (Canada),Seabridge Gold (Canada),Metals & Mining,"Seabridge Gold Inc is a development stage company. It is involved in the evaluation, acquisition, exploration and development of gold properties sited in North America.",http://www.seabridgegold.net,SA.png,Rudi P. Fronk,New York Stock Exchange,829462786,Basic Materials,Basic Materials,Gold,Metals & Mining 
CENX,Century Aluminum Company,Century Aluminum Company,Metals & Mining,"Century Aluminum Co is engaged in producing aluminum. It produces high purity aluminum, standard grade aluminum sow and tee bars, and value-added billet and foundry products which are traded internationally.",http://www.centuryaluminum.com,,Michael A. Bless,Nasdaq Global Select,798329315,Basic Materials,Basic Materials,Aluminum,Metals & Mining 
MAG,MAG Silver Corporation,MAG Silver,Metals & Mining,"MAG Silver Corp is a mineral exploration and development company based in Canada. The group focuses on district-scale projects in the Mexican Silver Belt, and its main source of revenue is interest income from high interest savings accounts.",http://www.magsilver.com,MAG.png,George N. Paspalas,NYSE American,750181205,Basic Materials,Basic Materials,Silver,Metals & Mining 
CVIA,Covia Holdings Corporation,Covia,Metals & Mining,"Covia Holdings Corp provides minerals and materials solutions for the Industrial and Energy markets. It serves the diverse needs of customers in the foundry, building products, ceramics, coatings and polymers, and also in oil and gas markets.",https://www.coviacorp.com,CVIA.png,Jenniffer D. Deckard,New York Stock Exchange,700535707,Basic Materials,Energy,Oil & Gas Equipment & Services,Oil & Gas - Services 
NXE,Nexgen Energy Ltd.,Nexgen Energy,Metals & Mining,"NexGen Energy Ltd is a mineral exploration company. It acquires, explores for uranium properties in Canada. Its projects includes Arrow, South Arrow, Harpoon, IsoEnergy, Rook I and others.",http://www.nexgenenergy.ca,,Leigh Curyer,NYSE American,674375159,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
NGD,New Gold Inc.,New Gold,Metals & Mining,"New Gold Inc is an intermediate gold mining company. The firm is engaged in the acquisition, exploration, and development of natural resource properties.",http://www.newgold.com,NGD.png,Hannes Portmann,NYSE American,642817973,Basic Materials,Basic Materials,Gold,Metals & Mining 
FSM,Fortuna Silver Mines Inc (Canada),Fortuna Silver Mines (Canada),Metals & Mining,"Fortuna Silver Mines Inc is a Canada-based precious metals producer. Its business operations comprised of mining and related activities in Latin America, including exploration, extraction, and processing of silver- lead, zinc, and silver-gold.",http://www.fortunasilver.com,FSM.png,Jorge Durant,New York Stock Exchange,630162004,Basic Materials,Basic Materials,Silver,Metals & Mining 
EGO,Eldorado Gold Corporation,Eldorado Gold,Metals & Mining,"Eldorado is a gold and base metals producer with mining, development and exploration operations in Turkey, Greece, Romania, Canada and Brazil. The Company has a highly skilled workforce, safe and responsible operations, and a portfolio of quality assets. ",http://www.eldoradogold.com,EGO.png,,New York Stock Exchange,627266802,Basic Materials,Basic Materials,Gold,Metals & Mining 
MUX,McEwen Mining Inc.,McEwen Mining,Metals & Mining,"McEwen Mining Inc is a mining and minerals exploration company. It is focused on precious and base metals in Argentina, Mexico and the United States.",http://www.mcewenmining.com,MUX.png,Robert R. McEwen,New York Stock Exchange,618485699,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
CINR,Ciner Resources LP representing Limited Partner Interests,Ciner Resources representing Limited Partner Interests,Metals & Mining,"Ciner Resources LP is engaged in the production of natural soda ash from its facility located in Green River, Wyoming.",http://www.ciner.us.com,CINR.png,Kirk H. Milling,New York Stock Exchange,485878851,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
HCLP,Hi-Crush Partners LP representing limited partner interests,Hi-Crush Partners representing limited partner interests,Metals & Mining,"Hi-Crush Partners LP is a producer and supplier of monocrystalline sand used as a proppant in oil and gas industries. Its earns revenue by excavation, delivery and sale of Frac Sand.",http://www.hicrush.com,,Robert E. Rasmus,New York Stock Exchange,467009872,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
GSS,Golden Star Resources Ltd,Golden Star Resources,Metals & Mining,"Golden Star Resources Ltd is a gold-mining company. It is engaged in production of gold in Ghana, West Africa. The company also conducts gold exploration in West Africa and South America.",http://www.gsr.com,GSS.png,Samuel T. Coetzer,NYSE American,406073951,Basic Materials,Basic Materials,Gold,Metals & Mining 
SVM,Silvercorp Metals Inc.,Silvercorp Metals,Metals & Mining,"Silvercorp Metals Inc is a mineral mining company. It acquires, explores, develops, and mines precious and base metal mineral properties at its producing mines and exploration and development projects in China.",http://www.silvercorpmetals.com,SVM.png,Rui Feng,NYSE American,395359153,Basic Materials,Basic Materials,Silver,Metals & Mining 
GSM,Ferroglobe PLC,Ferroglobe PLC,Metals & Mining,"Ferroglobe PLC provides silicon and specialty metals. It produces silicon metal and silicon and manganese based alloy, serving customers in the specialty chemical, aluminum, solar, steel and ductile iron foundry industries.",http://www.ferroglobe.com,,Pedro Larrea Paguaga,Nasdaq Global Select,393826714,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
GSV,Gold Standard Ventures Corporation (Canada),Gold Standard Ventures (Canada),Metals & Mining,"Gold Standard Ventures Corp is an advanced stage gold exploration company. It is also engaged in acquiring, exploring mineral projects, with project situated across Nevada for gold and other minerals.",http://www.goldstandardv.com,GSV.png,Jonathan T. Awde,NYSE American,327360194,Basic Materials,Basic Materials,Gold,Metals & Mining 
SILV,SilverCrest Metals Inc.,SilverCrest Metals,Metals & Mining,"SilverCrest Metals Inc is a precious metals exploration company. It is engaged in the acquisition, exploration, advancement and development of mineral properties in Mexico. Its projects include Las Chispas, Huasabas, and Cruz de Mayo.",http://www.silvercrestmetals.com,SILV.png,N. Fier,NYSE American,315773773,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
DNN,Denison Mines Corp (Canada),Denison Mines (Canada),Metals & Mining,Denison Mines Corp is a Canadian-based uranium exploration and development company focused on the Athabasca Basin region of northern Saskatchewan. It also provides mine decommissioning services through its Denison Environmental Services division.,http://www.denisonmines.com,DNN.png,David D. Cates,NYSE American,302541407,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
EXK,Endeavour Silver Corporation (Canada),Endeavour Silver (Canada),Metals & Mining,"Endeavour Silver Corp is a precious metals mining company. The company is primarily engaged in silver mining and owns three high grade, underground, silver-gold mines in Mexico.",http://www.edrsilver.com,EXK.png,Bradford J. Cooke,New York Stock Exchange,296872988,Basic Materials,Basic Materials,Silver,Metals & Mining 
UUUU,Energy Fuels Inc (Canada),Energy Fuels (Canada),Metals & Mining,"Energy Fuels Inc together with its subsidiary is engaged in the extraction and recovery of uranium properties in the United States. The company operates in two segments, ISR Uranium and Conventional Uranium.",http://www.energyfuels.com,UUUU.png,Mark Chalmers,NYSE American,295435135,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
SMTS,Sierra Metals Inc.,Sierra Metals,Metals & Mining,"Sierra Metals Inc is a precious and base metals producer in Latin America. The company acquires, explores, extracts, and produces mineral concentrates consisting of silver, copper, lead, zinc and gold in Mexico and Peru.",http://www.sierrametals.com,SMTS.png,Igor Gonzales,NYSE American,293352066,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
LAC,Lithium Americas Corp.,Lithium Americas,Metals & Mining,"Lithium Americas Corp is focused on is advancing two lithium projects, the Cauchari-Olaroz Lithium Project located in Jujuy, Argentina and Lithium Nevada project located in north-western Nevada and on the manufacturing and sales of organoclay product.",http://www.lithiumamericas.com,LAC.png,W. Thomas Hodgson,New York Stock Exchange,279948059,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
TMQ,Trilogy Metals Inc.,Trilogy Metals,Metals & Mining,"Trilogy Metals Inc is a mineral exploration company. The Company is engaged in exploration and development of its upper kobuk mineral projects located in the Ambler mining district in Northwest Alaska, United States.",http://www.trilogymetals.com,TMQ.png,Rick Van Van Nieuwenhuyse,NYSE American,275893853,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
NAK,Northern Dynasty Minerals Ltd.,Northern Dynasty Minerals,Metals & Mining,"Northern Dynasty Minerals Ltd is a mineral exploration company. It is engaged in developing the Pebble Project, a copper-gold-molybdenum mineral project located in Alaska, United States of America.",http://www.northerndynastyminerals.com,,Ronald William Thiessen,NYSE American,271043762,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
GORO,Gold Resource Corporation,Gold Resource,Metals & Mining,"Gold Resource Corp is a US-based company that produces metal concentrates and dore. The metal concentrates contain gold, silver, copper, lead, and zinc, and the dore contains only gold and silver. The company operates in Oaxaca (Mexico) and Nevada (USA).",http://www.goldresourcecorp.com,,Jason D. Reid,NYSE American,268391843,Basic Materials,Basic Materials,Gold,Metals & Mining 
UEC,Uranium Energy Corp.,Uranium Energy,Metals & Mining,"Uranium Energy Corp is engaged in uranium mining and related activities including exploration, pre-extraction, extraction and processing on uranium projects located in the United States and Parguay.",http://www.uraniumenergy.com,UEC.png,Amir Adnani,NYSE American,249251035,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
MPVD,Mountain Province Diamonds Inc.,Mountain Province Diamonds,Metals & Mining,Mountain Province Diamonds Inc is engaged in the discovery and development of diamond properties in Canadas Northwest Territory. Its project includes the Gahcho Kue Diamond Mine.,http://www.mountainprovince.com,,David E. Whittle,Nasdaq Global Select,243718872,Basic Materials,Basic Materials,Industrial Metals & Minerals,Metals & Mining 
