ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
GVA,Granite Construction Incorporated,Granite Construction Incorporated,Engineering & Construction,"Granite Construction Inc is a diversified heavy civil contractors and construction materials producer in the United States. It is engaged in the construction and improvement of streets, roads, highways, mass transit facilities, airport and others.",http://www.graniteconstruction.com,GVA.png,James H. Roberts,New York Stock Exchange,2029711595,Industrials,Industrials,Engineering & Construction, 
DY,Dycom Industries Inc.,Dycom Industries,Engineering & Construction,"Dycom Industries Inc provides specialty contracting services throughout the United States and in Canada. Its services include engineering, construction, maintenance and installation services to telecommunications providers.",http://www.dycomind.com,,Steven E. Nielsen,New York Stock Exchange,1838370390,Industrials,Industrials,Engineering & Construction, 
FIX,Comfort Systems USA Inc.,Comfort Systems USA,Engineering & Construction,"Comfort Systems USA Inc provides mechanical contracting services. It offers heating, ventilation and air conditioning, plumbing, piping and controls, as well as off-site construction, electrical, monitoring and fire protection.",http://www.comfortsystemsusa.com,FIX.png,Brian E. Lane,New York Stock Exchange,1777618983,Industrials,Industrials,Engineering & Construction, 
ACA,Arcosa Inc.,Arcosa,Engineering & Construction,,,,Antonio Carrillo,New York Stock Exchange,1438586026,Industrials,Industrials,Infrastructure Operations,Engineering & Construction 
PRIM,Primoris Services Corporation,Primoris Services,Engineering & Construction,"Primoris Services Corp provides construction, maintenance, replacement, water and waste-water and engineering services to public utilities, petrochemical companies, energy companies and municipalities.",http://www.primoriscorp.com,PRIM.png,David L. King,Nasdaq Global Select,1025123279,Industrials,Industrials,Engineering & Construction, 
NVEE,NV5 Global Inc.,NV5 Global,Engineering & Construction,"NV5 Global Inc is a provider of professional and technical engineering and consulting solutions to public and private sector clients in the infrastructure, energy, construction, real estate, and environmental markets.",http://www.nv5.com,NVEE.png,Dickerson Wright,NASDAQ Capital Market,907356458,Industrials,Industrials,Engineering & Construction, 
TPC,Tutor Perini Corporation,Tutor Perini,Engineering & Construction,"Tutor Perini Corp is a construction company. The company offers construction services and management, and design-build services to private and public customers on contractual basis. It constructs and repairs all kinds of buildings across United States.",http://www.tutorperini.com,TPC.png,Ronald N. Tutor,New York Stock Exchange,795913596,Industrials,Industrials,Engineering & Construction, 
AMRC,Ameresco Inc. Class A,Ameresco,Engineering & Construction,"Ameresco, Inc. is an independent provider of comprehensive energy services including energy efficiency, infrastructure upgrades, energy security and resilience, asset sustainability and renewable energy solutions for businesses and organizations.",http://www.ameresco.com,AMRC.png,George Sakellaris,New York Stock Exchange,700682851,Industrials,Industrials,Engineering & Construction, 
AGX,Argan Inc.,Argan,Engineering & Construction,"Argan Inc through its subsidiary operates in the power industry services segment. It provides a full range of engineering, procurement and construction services for power-generating projects. It also engages in industrial fabrication and field services.",http://www.arganinc.com,,Rainer H. Bosselmann,New York Stock Exchange,648053325,Industrials,Industrials,Engineering & Construction, 
AEGN,Aegion Corp,Aegion,Engineering & Construction,"Aegion Corp is an engineering and construction company combining technologies with market expertise. It provides solutions for the strengthening of buildings, bridges and other structures.",http://www.aegion.com,AEGN.png,Charles R. Gordon,Nasdaq Global Select,593607996,Industrials,Industrials,Engineering & Construction, 
ROAD,Construction Partners Inc.,Construction Partners,Engineering & Construction,"Construction Partners Inc operates as an infrastructure and road construction company, provides construction products and services to public and private sectors.",http://www.constructionpartners.net,ROAD.png,Charles E. Owens,Nasdaq Global Select,578928610,Industrials,Industrials,Engineering & Construction, 
MYRG,MYR Group Inc.,MYR,Engineering & Construction,"MYR Group Inc provides specialty electrical construction services. It offers design, engineering, procurement, construction, upgrade, maintenance and repair services on transmission and distribution network.",http://www.myrgroup.com,MYRG.png,Richard S. Swartz,Nasdaq Global Select,506384224,Industrials,Industrials,Engineering & Construction, 
GLDD,Great Lakes Dredge & Dock Corporation,Great Lakes Dredge & Dock,Engineering & Construction,"Great Lakes Dredge & Dock Corp is a provider of dredging services in the United States. The Company also owns specialty contracting service providers which offers environmental, remediation and geotechnical services throughout the USA.",http://www.gldd.com,GLDD.png,Lasse J Petterson,Nasdaq Global Select,441729994,Industrials,Industrials,Engineering & Construction, 
GRAM,Grana y Montero S.A.A. American Depositary Shares each representing five,Grana y Montero S.A.A. American Depositary Shares each representing five,Engineering & Construction,"Grana y Montero SAA is a Peruvian engineering firm. It provides procurement, and construction services for sectors, including mining, power, infrastructure, hotels, and others.",http://www.granaymontero.com.pe,GRAM.png,Luis Francisco Diaz Olivero,New York Stock Exchange,410044304,Industrials,Industrials,Engineering & Construction, 
WLDN,Willdan Group Inc.,Willdan,Engineering & Construction,"Willdan Group Inc is a provider of professional, technical and consulting services to public agencies at all levels of government, public and private utilities and commercial and industrial firms.",http://www.willdan.com,WLDN.png,Thomas D. Brisbin,NASDAQ Global Market,363056077,Industrials,Industrials,Engineering & Construction, 
VSEC,VSE Corporation,VSE,Engineering & Construction,"VSE Corp is a diversified services and supply chain management company. It provides logistics and distribution services for legacy systems and equipment. It also provides parts, supply-chain solutions, and other services for aviation jet aircraft engines.",http://www.vsecorp.com,VSEC.png,Maurice A. Gauthier,Nasdaq Global Select,360110203,Industrials,Industrials,Engineering & Construction, 
IESC,IES Holdings Inc.,IES,Engineering & Construction,IES Holdings Inc is a holding company. The company owns and manages operating subsidiaries comprised of provider of industrial products and infrastructure services to a variety of end markets.,http://www.ies-co.com,,Robert W. Lewey,NASDAQ Global Market,357313282,Industrials,Industrials,Engineering & Construction, 
STRL,Sterling Construction Company Inc,Sterling Construction Company,Engineering & Construction,Sterling Construction Co Inc is a civil construction company. The company operates through its subsidiaries in construction of buildings and reconstruction of transportation and water infrastructure projects.,http://www.strlco.com,STRL.png,Joseph A. Cutillo,Nasdaq Global Select,355678158,Industrials,Industrials,Engineering & Construction, 
IEA,Infrastructure and Energy Alternatives Inc.,Infrastructure and Energy Alternatives,Engineering & Construction,"Infrastructure and Energy Alternatives Inc, formerly M III Acquisition Corp is a blank check company formed for the purpose of effecting a merger, capital stock exchange, asset acquisition, stock purchase, reorganization or similar business combination.",https://www.iea.net,IEA.png,John Paul Roehm,NASDAQ Capital Market,174778965,Industrials,Industrials,Conglomerates,Engineering & Construction 
ORN,Orion Group Holdings Inc. Common,Orion Common,Engineering & Construction,"Orion Group Holdings Inc is active in the business of marine construction, design and specialty services. It provides services such as marine transportation facility construction, marine environmental structures and commercial concrete construction.",http://www.orionmarinegroup.com,ORN.png,Mark R. Stauffer,New York Stock Exchange,118038972,Industrials,Industrials,Engineering & Construction, 
GV,Goldfield Corporation (The),Goldfield (The),Engineering & Construction,"The Goldfield Corp through subsidiaries is engaged in the construction of electrical infrastructure for the utility industry and industrial customers, in the Southeast and mid-Atlantic regions of the United States and Texas.",http://www.goldfieldcorp.com,GV.png,John H. Sottile,NYSE American,69736710,Industrials,Industrials,Engineering & Construction, 
RCMT,RCM Technologies Inc.,RCM,Engineering & Construction,RCM Technologies Inc is a provider of business and technology solutions designed to enhance and maximize the operational performance of its customers through the adaptation and deployment of advanced engineering and information technology services.,http://www.rcmt.com,RCMT.png,,NASDAQ Global Market,53703627,Industrials,Industrials,Engineering & Construction, 
LMB,Limbach Holdings Inc.,Limbach,Engineering & Construction,"Limbach Holdings Inc is a commercial specialty contractor in the fields of heating, ventilation, air conditioning, plumbing, electrical and building controls for new and renovated buildings, maintenance services, energy retrofits and equipment upgrades.",http://www.limbachinc.com,LMB.png,Charles A. Bacon,NASDAQ Capital Market,43191527,Industrials,Industrials,Engineering & Construction, 
ENG,ENGlobal Corporation,ENGlobal,Engineering & Construction,"ENGlobal Corp is a provider of engineering and other professional project services related to design, fabrication, procurement, maintenance, environmental and other governmental compliance and construction management.",http://www.englobal.com,ENG.png,William A. Coskey,NASDAQ Capital Market,21182174,Industrials,Industrials,Engineering & Construction, 
