ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
FSV,FirstService Corporation,FirstService,Real Estate Services,FirstService Corp operates in the property services sector. It serves through service platforms including FirstService Residential which manages residential communities and FirstService Brands which provides property services.,http://www.firstservice.com,,D. Scott Patterson,Nasdaq Global Select,2848241273,Real Estate,Real Estate,Real Estate Services, 
CIGI,Colliers International Group Inc.,Colliers International,Real Estate Services,"Colliers International Group Inc is a commercial real estate firm. The company provides commercial real estate services to corporate and institutional clients. It also offers outsourcing and advisory services, lease brokerage, and sales brokerage.",http://www.colliers.com,CIGI.png,Jay S. Hennick,Nasdaq Global Select,2481627451,Real Estate,Real Estate,Real Estate Services, 
RMR,The RMR Group Inc.,The RMR,Real Estate Services,"The RMR Group Inc is a holding company. The Company provides management services to four publicly owned real estate investment trusts, and three real estate operating companies.",http://www.rmrgroup.com,RMR.png,Adam D. Portnoy,NASDAQ Capital Market,2112844474,Real Estate,Real Estate,Real Estate Services, 
RLGY,Realogy Holdings Corp.,Realogy,Real Estate Services,Realogy Holdings Corp is a provider of residential real estate services in the U.S. The Company is a franchisor of residential real estate brokerages in the real estate industry.,http://www.realogy.com,RLGY.png,Ryan M. Schneider,New York Stock Exchange,2070078368,Real Estate,Real Estate,Real Estate Services, 
NMRK,Newmark Group Inc.,Newmark,Real Estate Services,"Newmark Group Inc is a commercial real estate advisory firm. It offers services, including leasing and corporate advisory services, investment sales, commercial mortgage brokerage, appraisal and valuation, project management, and property, among others.",http://www.ngkf.com,NMRK.png,Barry M. Gosin,Nasdaq Global Select,1892309955,Real Estate,Real Estate,Real Estate Services, 
HF,HFF Inc. Class A,HFF,Real Estate Services,"HFF Inc is a commercial real estate and capital markets services provider. The company acts as an investment bank and broker to ensure debt placement, investment sales, structured finance, loan sales and commercial loan servicing.",http://www.hfflp.com,HF.png,Mark D. Gibson,New York Stock Exchange,1668329174,Real Estate,Real Estate,Real Estate Services, 
RDFN,Redfin Corporation,Redfin,Real Estate Services,Redfin Corp is a technology-powered residential real estate brokerage company. It represents people buying and selling homes in over 80 markets throughout the United States.,http://www.redfin.com,RDFN.png,Glenn Kelman,Nasdaq Global Select,1638327118,Real Estate,Real Estate,Real Estate Services, 
GZT,Gazit-Globe Ltd.,Gazit-Globe,Real Estate Services,"Gazit-Globe Ltd is a developer and operator of supermarkets and shopping centers. It owns, develops and operates supermarket-anchored shopping centers in North America, Brazil, Northern Europe, Central-Eastern Europe, Israel, and other.",http://www.gazit-globe.com,,Chaim Katzman,New York Stock Exchange,1510938479,Real Estate,Real Estate,Real Estate Services, 
MMI,Marcus & Millichap Inc.,Marcus & Millichap,Real Estate Services,"Marcus & Millichap, Inc. is a national brokerage firm engaged in commercial real estate investment sales, financing, research and advisory services.",http://www.marcusmillichap.com,MMI.png,Hessam Nadji,New York Stock Exchange,1506823270,Real Estate,Real Estate,Real Estate Services, 
JOE,St. Joe Company (The),St. Joe Company (The),Real Estate Services,The St. Joe Co is a real estate company. It operates residential real estate and commercial real estate properties and resorts.,http://www.joe.com,JOE.png,Jorge Luis Gonzalez,New York Stock Exchange,961045019,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
IRS,IRSA Inversiones Y Representaciones S.A.,IRSA Inversiones Y Representaciones S.A.,Real Estate Services,"IRSA Inversiones y Representaciones SA is a diversified Argentine real estate firm. It property portfolio includes shopping centers, hotels, office buildings and residential development.",http://www.irsa.com.ar,IRS.png,Eduardo Sergio Elsztain,New York Stock Exchange,862806602,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
IRCP,IRSA Propiedades Comerciales S.A.,IRSA Propiedades Comerciales S.A.,Real Estate Services,"IRSA Propiedades Comerciales SA is a real estate company. The company is engaged in holding, leasing, managing, developing, operating and acquiring shopping malls and office buildings.",http://www.apsacc.com.ar,,Alejandro Gustavo Elsztain,Nasdaq Global Select,718280074,Real Estate,Real Estate,Real Estate Services, 
RMAX,RE/MAX Holdings Inc. Class A,RE/MAX,Real Estate Services,RE/MAX Holdings Inc operates as a franchisor of real estate brokerage services. The company recruits and retains agents and sells franchises.,http://www.remax.com,RMAX.png,Adam Contos,New York Stock Exchange,711089633,Real Estate,Real Estate,Real Estate Services, 
FOR,Forestar Group Inc,Forestar,Real Estate Services,Forestar Group Inc. is a residential and mixed-use real estate development company and also engaged in mineral resources and other segments.,http://www.forestargroup.com,,Daniel C. Bartok,New York Stock Exchange,691852230,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
EXPI,eXp World Holdings Inc.,eXp World,Real Estate Services,"eXp World Holdings Inc, with its subsidiaries is engaged in cloud-based real estate brokerage operating in roughly 35 states. It provides agents, teams of agents and brokerage-owners with the systems, support, professional development and infrastructure.",http://www.expworldholdings.com,EXPI.png,Glenn Sanford,NASDAQ Global Market,643972614,Real Estate,Real Estate,Real Estate Services, 
BBX,BBX Capital Corporation Class A,BBX Capital,Real Estate Services,"BBX Capital Corp is a Florida-based holding company. Its subsidiaries and primary investments, include BBX Capital, Bluegreen Corporation, and Middle Market. The BBX Capital segment consists of BBX Capital's monetization and management of legacy assets.",http://www.bbxcapital.com,BBX.png,Alan B. Levan,New York Stock Exchange,590005541,Real Estate,Real Estate,Real Estate Services, 
FRPH,FRP Holdings Inc.,FRP,Real Estate Services,"FRP Holdings Inc is a real estate company. The business activities of the group are operated through Asset Management Segment, Mining Royalty Lands Segment, Land Development and Construction Segment and RiverFront on the Anacostia Segment.",http://www.frpholdings.com,FRPH.png,John D. Baker,Nasdaq Global Select,516421855,Real Estate,Real Estate,Real Estate Services, 
TRC,Tejon Ranch Co,Tejon Ranch,Real Estate Services,"Tejon Ranch Co is a diversified real estate development and agribusiness company committed to responsibly using its land and resources to meet the housing, employment, and lifestyle needs of Californians and create value for its shareholders.",http://www.tejonranch.com,,Gregory S. Bielli,New York Stock Exchange,497543604,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
FPH,Five Point Holdings LLC Class A,Five Point LLC,Real Estate Services,"Five Point Holdings LLC is an owner and developer of mixed-use, master-planned communities in coastal California. The house sales generates maximum revenue for the company.",http://www.fivepoint.com,,Emile Haddad,New York Stock Exchange,494302148,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
GRBK,Green Brick Partners Inc.,Green Brick Partners,Real Estate Services,"Green Brick Partners Inc is a real estate development company. The company acquires and develops land, as well as providing land and construction financing to its controlled builders.",http://www.greenbrickpartners.com,,James R. Brickman,NASDAQ Capital Market,430104616,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
LMRK,Landmark Infrastructure Partners LP,Landmark Infrastructure Partners,Real Estate Services,"Landmark Infrastructure Partners LP acquires, owns and manages a portfolio of real property interests that it leases to companies in the wireless communication, outdoor advertising and renewable power generation industries.",http://www.landmarkmlp.com,,Arthur P. Brazy,NASDAQ Global Market,362466897,Real Estate,Real Estate,Real Estate Services, 
CTO,Consolidated-Tomoka Land Co.,Consolidated-Tomoka Land Co.,Real Estate Services,"Consolidated-Tomoka Land Co. is a diversified real estate operating company. Principally, it owns and manages commercial real estate properties in the United States.",http://www.ctlc.com,,John P. Albright,NYSE American,336507598,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
NTP,Nam Tai Property Inc.,Nam Tai Property,Real Estate Services,Nam Tai Property Inc is engaged in the business of property development and management. The company is focused on redevelopment of parcels of land into commercial complexes.,http://www.namtai.com,,Ying Chi Kwok,New York Stock Exchange,334426320,Real Estate,Real Estate,Real Estate Services, 
SAFE,Safety Income & Growth Inc.,Safety Income & Growth,Real Estate Services,"Safety Income and Growth Inc is a real estate company. It is formed primarily to acquire, own, manage, finance and capitalize ground net leases.",http://www.safetyincomegrowth.com,,Jay Sugarman,New York Stock Exchange,331968300,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
XIN,Xinyuan Real Estate Co Ltd American Depositary Shares,Xinyuan Real Estate American Depositary Shares,Real Estate Services,Xinyuan Real Estate Co Ltd is a real estate developer and property manager. The Company develops residential properties in China.,http://www.xyre.com,XIN.png,Lizhou Zhang,New York Stock Exchange,314385748,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
YRIV,Yangtze River Port and Logistics Limited,Yangtze River Port and Logistics Limited,Real Estate Services,Yangtze River Port and Logistics Ltd through its subsidiary is a real estate development company. The company is engaged in the development of residential and commercial real estate in tier-three cities in China.,http://www.yerr.com.cn,,Xiangyao Liu,Nasdaq Global Select,276052104,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
MLP,Maui Land & Pineapple Company Inc.,Maui Land & Pineapple Company,Real Estate Services,"Maui Land & Pineapple Co Inc is engaged in community development and resort operations. The Company owns approximately 23,000 acres of land on Maui and develops, sells, and manages residential, resort, commercial, and industrial real estate.",http://www.mauiland.com,,Warren H. Haruki,New York Stock Exchange,219323183,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
NEN,New England Realty Associates Limited Partnership Class A Depositary Receipts Evidencing Units of Limited Partnership,New England Realty Associates Limited Partnership Depositary Receipts Evidencing Units of Limited Partnership,Real Estate Services,"New England Realty Associates LP is engaged in the business of acquiring, developing, holding for investment, operating and selling real estate.",http://www.thehamiltoncompany.com,,Ronald Brown,NYSE American,213337874,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
PICO,PICO Holdings Inc.,PICO,Real Estate Services,PICO Holdings Inc primarily invests in the water storage business in the United States. Its supplementary occupations include real estate activities and other investments.,http://www.picoholdings.com,,Dorothy Timian-Palmer,Nasdaq Global Select,212777840,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
LEJU,Leju Holdings Limited American Depositary Shares each representing one,Leju Limited American Depositary Shares each representing one,Real Estate Services,"Leju Holdings Ltd provides O2O real estate services in China. It offers real estate e-commerce, online advertising and online listing services through its online platform, which comprises local websites and various mobile applications.",http://www.leju.com,,Yinyu He,New York Stock Exchange,209076501,Real Estate,Real Estate,Real Estate Services, 
ARL,American Realty Investors Inc.,American Realty Investors,Real Estate Services,"American Realty Investors Inc acquires, develops and owns income-producing residential and commercial real estate properties.",http://www.amrealtytrust.com,,Daniel J. Moos,New York Stock Exchange,204602602,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
STRS,Stratus Properties Inc.,Stratus Properties,Real Estate Services,"Stratus Properties Inc is a diversified real estate company which is engaged in the acquisition, entitlement, development, management, operation, and sale of commercial, hotel, entertainment, and residential real estate properties.",http://www.stratusproperties.com,,William H. Armstrong,Nasdaq Global Select,195944880,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
GRIF,Griffin Industrial Realty Inc.,Griffin Industrial Realty,Real Estate Services,"Griffin Industrial Realty Inc through its subsidiary operates a real estate business. The company is engaged in the development, management, and leasing of commercial and industrial properties. Its property includes Class A industrial, and others.",http://www.grifland.com,,Michael S. Gamzon,NASDAQ Global Market,177838013,Real Estate,Real Estate,Real Estate Services, 
TPHS,Trinity Place Holdings Inc.,Trinity Place,Real Estate Services,"Trinity Place Holdings Inc is a real estate holding, investment, and asset management company. Its core business is to own, invest in, manage, develop or redevelop real estate assets and real estate-related securities.",http://www.tphs.com,,Matthew Messinger,NYSE American,128171500,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
MAYS,J. W. Mays Inc.,J. W. Mays,Real Estate Services,JW Mays Inc is a US based real estate company. It is engaged in leasing of real estate and operates a number of commercial real estate properties in New York.,http://www.jwmays.com,,Lloyd J. Shulman,NASDAQ Capital Market,79625326,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
INTG,The Intergroup Corporation,The Intergroup,Real Estate Services,"The Intergroup Corp is a real estate development company. It is engaged in the operation of multi-family residential properties, operation of hotel, and in the investment of its cash in marketable securities and other investments.",http://www.intgla.com,,John V. Winfield,NASDAQ Capital Market,76880296,Real Estate,Real Estate,Real Estate Services, 
OBAS,Optibase Ltd.,Optibase,Real Estate Services,Optibase Ltd purchases and operates real estate properties. It currently holds properties in Switzerland and Miami Florida.,http://www.optibase-holdings.com,,Amir Philips,NASDAQ Global Market,52243528,Real Estate,Real Estate,Real Estate Services, 
HGSH,China HGS Real Estate Inc.,China HGS Real Estate,Real Estate Services,"China HGS Real Estate Inc along with its subsidiaries is engaged in real estate development activities. It is primarily in the construction and sale of residential apartments, car parks, and commercial properties.",http://www.chinahgs.com,,Xiaojun Zhu,NASDAQ Capital Market,44869800,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
IOR,Income Opportunity Realty Investors Inc.,Income Opportunity Realty Investors,Real Estate Services,Income Opportunity Realty Investors Inc invests in equity interests in real estate through direct equity investments and partnerships and finances real estate and real estate-related activities through investments in mortgage loans.,http://www.incomeopp-realty.com,,Daniel J. Moos,NYSE American,43932976,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
EMITF,Elbit Imaging Ltd.,Elbit Imaging,Real Estate Services,"Elbit Imaging Ltd is an Israel based company provides real estate services. The business activity of the group is operated through Commercial centers, Medical Industries, and Plots in India.",http://www.elbitimaging.com,EMITF.png,Ron Hadassi,Nasdaq Global Select,10293705,Real Estate,Real Estate,Real Estate Services, 
CHCI,Comstock Holding Companies Inc.,Comstock Holding Companies,Real Estate Services,"Comstock Holding Co Inc is a multi-faceted real estate development and construction service company. It operates in three segments namely Homebuilding, Multi-family and Real Estate services segment.",http://www.comstockhomes.com,CHCI.png,Christopher Clemente,NASDAQ Capital Market,7753150,Real Estate,Real Estate,Real Estate Services, 
