ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
SNA,Snap-On Incorporated,Snap-On Incorporated,Industrial Products,"Snap-on Inc manufactures and markets tools, equipment, diagnostics, repair information and systems solutions for professional users. The product range consists of hand and power tools, tool storage, fuel and engine systems, and hand-held diagnostics.",http://www.snapon.com,SNA.png,Nicholas T. Pinchuk,New York Stock Exchange,9210876905,Industrials,Industrials,Tools & Accessories,Industrial Products 
ARNC,Arconic Inc.,Arconic,Industrial Products,"Arconic Inc is engaged in manufacturing value-added aluminum and specialty metals products for a wide variety of industrial end markets, including aerospace and defense, building and construction, and automotive.",https://www.arconic.com,ARNC.png,Charles P. Blankenship,New York Stock Exchange,9051129590,Industrials,Industrials,Diversified Industrials,Industrial Products 
AVY,Avery Dennison Corporation,Avery Dennison,Industrial Products,"Avery Dennison Corp is a manufacturer of miscellaneous business equipment. It is engaged in the production of pressure-sensitive materials, office products and a variety of tickets, tags, labels and other converted products.",http://www.averydennison.com,AVY.png,Mitchell R. Butier,New York Stock Exchange,8989251410,Industrials,Industrials,Business Equipment,Industrial Products 
AOS,A.O. Smith Corporation,A.O. Smith,Industrial Products,"A.O. Smith Corp manufactures and markets water heaters and boilers, for residential and commercial end markets. The Company has two reporting segments; North America and Rest of World.",http://www.aosmith.com,AOS.png,,New York Stock Exchange,8373483159,Industrials,Industrials,Diversified Industrials,Industrial Products 
NDSN,Nordson Corporation,Nordson,Industrial Products,"Nordson Corp engineers, manufactures and markets differentiated products and systems used for adhesive, coating, sealant and biomaterial dispensing, fluid management, testing and inspection, curing, and surface treatment.",http://www.nordson.com,NDSN.png,Michael F. Hilton,Nasdaq Global Select,7634422602,Industrials,Industrials,Diversified Industrials,Industrial Products 
GGG,Graco Inc.,Graco,Industrial Products,"Graco Inc is engaged in the equipment manufacturing business. Its products include systems and equipment used to move, measure, control, dispense and spray fluid and powder materials.",http://www.graco.com,GGG.png,Patrick J. McHale,New York Stock Exchange,7240009500,Industrials,Industrials,Diversified Industrials,Industrial Products 
PNR,Pentair plc.,Pentair plc.,Industrial Products,"Pentair PLC is engaged in manufacturing pumps for commercial and residential applications, including sump pumps, well pumps, and fire-protection pumps. It also provides advanced connectors and fasteners and protection for sensitive electronics.",http://www.pentair.com,PNR.png,John L. Stauch,New York Stock Exchange,7141946374,Industrials,Industrials,Diversified Industrials,Industrial Products 
MIDD,The Middleby Corporation,The Middleby,Industrial Products,"The Middleby Corp through its subsidiaries is engaged in designing, manufacturing, marketing, distributing and servicing foodservice equipment, food preparation, cooking, baking, chilling and packaging equipment and premium kitchen equipment.",http://www.middleby.com,MIDD.png,Selim A. Bassoul,Nasdaq Global Select,6826137496,Industrials,Industrials,Diversified Industrials,Industrial Products 
TTC,Toro Company (The),Toro Company (The),Industrial Products,"The Toro Co manufactures tools and equipment for outdoor maintenance. The company develops products such as reel and rotary riding products, trim cutting and walking mowers, greens rollers, turf sprayer equipment, and underground irrigation systems.",http://www.thetorocompany.com,TTC.png,Richard M. Olson,New York Stock Exchange,6347385454,Industrials,Industrials,Tools & Accessories,Industrial Products 
DCI,Donaldson Company Inc.,Donaldson Company,Industrial Products,"Donaldson Co Inc is a provider of industrial goods. It manufactures filtration systems such as dust, fume, and mist collectors.",http://www.donaldson.com,DCI.png,Tod E. Carpenter,New York Stock Exchange,6149018704,Industrials,Industrials,Diversified Industrials,Industrial Products 
FLS,Flowserve Corporation,Flowserve,Industrial Products,"Flowserve Corp is a manufacturer and aftermarket service provider of comprehensive flow control systems. It develops and manufactures precision-engineered flow control equipment integral to the movement, control and protection of the flow of materials.",http://www.flowserve.com,FLS.png,R. Scott Rowe,New York Stock Exchange,5815283169,Industrials,Industrials,Diversified Industrials,Industrial Products 
LECO,Lincoln Electric Holdings Inc.,Lincoln Electric,Industrial Products,"Lincoln Electric Holdings, Inc., manufactures welding, cutting and brazing products. Its welding product includes arc welding power sources, wire feeding systems, robotic welding packages, fume extraction equipment, consumable electrodes and fluxes.",http://www.lincolnelectric.com,LECO.png,Christopher L. Mapes,Nasdaq Global Select,5658648806,Industrials,Industrials,Tools & Accessories,Industrial Products 
CW,Curtiss-Wright Corporation,Curtiss-Wright,Industrial Products,"Curtiss-Wright Corp is a diversified manufacturing and service company. It designs, manufactures, and overhauls precision components and provides engineered products and services to the aerospace, defense, automotive, and metalworking industries.",http://www.curtisswright.com,CW.png,David C. Adams,New York Stock Exchange,4999090031,Industrials,Industrials,Diversified Industrials,Industrial Products 
CR,Crane Co.,Crane Co.,Industrial Products,"Crane Co is a diversified manufacturer of engineered industrial products. The company maintains a wide product portfolio of valves, payment acceptance and dispensing products and aerospace components.",http://www.craneco.com,CR.png,Max H. Mitchell,New York Stock Exchange,4917625830,Industrials,Industrials,Diversified Industrials,Industrial Products 
ITT,ITT Inc.,ITT,Industrial Products,"ITT Inc is a manufacturer of engineered, customized solutions for the energy, transportation and industrial markets. Its operations are divided into Industrial Process, Motion Technologies, Interconnect Solutions, and Control Technologies.",http://www.itt.com,ITT.png,Luca Savi,New York Stock Exchange,4649808000,Industrials,Industrials,Diversified Industrials,Industrial Products 
GTES,Gates Industrial Corporation plc,Gates Industrial plc,Industrial Products,Gates Industrial Corp PLC manufactures power transmission and fluid power products and components for industrial and automotive applications. It operates in two segments including Power Transmission and Fluid Power.,https://www.gates.com,,Ivo Jurek,New York Stock Exchange,4350020332,Industrials,Industrials,Diversified Industrials,Industrial Products 
EAF,GrafTech International Ltd.,GrafTech International,Industrial Products,"GrafTech International Ltd manufactures graphite electrodes. The Company also produces needle coke products & manufactures carbon, graphite, semi-graphite refractory products, and flexible graphite products.",http://www.graftech.com,,,New York Stock Exchange,3855434111,Industrials,Industrials,Diversified Industrials,Industrial Products 
RBC,Regal Beloit Corporation,Regal Beloit,Industrial Products,"Regal Beloit Corp is a manufacturer of electric motors , electrical motion controls,power generation and power transmission products.",http://www.regalbeloit.com,RBC.png,Mark J. Gliebe,New York Stock Exchange,3609709045,Industrials,Industrials,Diversified Industrials,Industrial Products 
ATI,Allegheny Technologies Incorporated,Allegheny Incorporated,Industrial Products,"Allegheny Technologies Inc is a diversified specialty metals producer. Its products include titanium and titanium alloys, nickel-based alloys and specialty steels, precision forgings, castings and machined components, and zirconium.",https://www.atimetals.com,ATI.png,Richard J. Harshman,New York Stock Exchange,3485228301,Industrials,Industrials,Metal Fabrication,Industrial Products 
PRLB,Proto Labs Inc.,Proto Labs,Industrial Products,"Proto Labs Inc is an online and technology-enabled manufacturer of on-demand three-dimensional printed, computer numerical control machined and injection-molded custom parts for prototyping and short-run production.",http://www.protolabs.com,PRLB.png,Victoria M. Holt,New York Stock Exchange,3458097773,Industrials,Industrials,Tools & Accessories,Industrial Products 
TKR,Timken Company (The),Timken Company (The),Industrial Products,"The Timken Co engineers, manufactures and markets bearings, transmissions, gearboxes, chain, and related products under Timken brand, and offers a spectrum of power system rebuild and repair services around the world.",http://www.timken.com,TKR.png,Richard Kyle,New York Stock Exchange,3331533717,Industrials,Industrials,Tools & Accessories,Industrial Products 
GNRC,Generac Holdlings Inc.,Generac Holdlings,Industrial Products,"Generac Holdings Inc is a designer and manufacturer of power generation equipment and other engine powered products. The company primarily serves the residential, light commercial, industrial and construction markets.",http://www.generac.com,GNRC.png,Aaron Jagdfeld,New York Stock Exchange,3276146503,Industrials,Industrials,Diversified Industrials,Industrial Products 
ROLL,RBC Bearings Incorporated,RBC Bearings Incorporated,Industrial Products,"RBC Bearings Inc is a manufacturer and marketer of engineered precision plain, roller and ball bearings. It operates in four business segments namely roller bearings, plain bearings, ball bearings, and engineered products.",http://www.rbcbearings.com,ROLL.png,Michael J. Hartnett,Nasdaq Global Select,3243066428,Industrials,Industrials,Tools & Accessories,Industrial Products 
KMT,Kennametal Inc.,Kennametal,Industrial Products,"Kennametal Inc is engaged in developing and manufacturing metalworking tools and wear-resistant engineered components and coatings. The company's operating segments include Industrial, Widia and Infrastructure.",http://www.kennametal.com,KMT.png,Christopher Rossi,New York Stock Exchange,3085422660,Industrials,Industrials,Tools & Accessories,Industrial Products 
B,Barnes Group Inc.,Barnes,Industrial Products,"Barnes Group Inc is engaged in the aerospace industry and provides industrial services. The company provides engineered products for aircraft, technologies, and solutions.",http://www.barnesgroupinc.com,B.png,Patrick J. Dempsey,New York Stock Exchange,3073797278,Industrials,Industrials,Diversified Industrials,Industrial Products 
CFX,Colfax Corporation,Colfax,Industrial Products,Colfax Corp is an industrial manufacturing and engineering company. The company provides gas and fluid handling and fabrication services to customers around the world. It also produces equipment and fillers for welding and cutting applications.,http://www.colfaxcorp.com,,Matthew L. Trerotola,New York Stock Exchange,2960026477,Industrials,Industrials,Diversified Industrials,Industrial Products 
VMI,Valmont Industries Inc.,Valmont Industries,Industrial Products,"Valmont Industries Inc is a producer of fabricated metal products, steel, irrigation systems, and other components.",http://www.valmont.com,VMI.png,Stephen G. Kaniewski,New York Stock Exchange,2858470197,Industrials,Industrials,Metal Fabrication,Industrial Products 
RXN,Rexnord Corporation,Rexnord,Industrial Products,"Rexnord Corp is a multi-platform industrial company comprised of two strategic platforms: Process & Motion Control and Water Management. It offers products to improve water quality, safety, flow control and conservation.",http://rexnordcorporation.com,RXN.png,Todd A. Adams,New York Stock Exchange,2746562537,Industrials,Industrials,Diversified Industrials,Industrial Products 
HI,Hillenbrand Inc,Hillenbrand,Industrial Products,"Hillenbrand Inc is a diversified industrial company that makes and sells premium business-to-business products and services. Its segments include, the Process Equipment Group and Batesville.",http://www.Hillenbrand.com,HI.png,Joe A. Raver,New York Stock Exchange,2693150130,Industrials,Industrials,Diversified Industrials,Industrial Products 
SSD,Simpson Manufacturing Company Inc.,Simpson Manufacturing Company,Industrial Products,"Simpson Manufacturing Co Inc through its subsidiary designs, engineers and manufactures wood construction products, including connectors, truss plates, fastening systems, fasteners and pre-fabricated shearwalls and concrete construction products.",http://www.simpsonmfg.com,SSD.png,Karen W. Colonias,New York Stock Exchange,2585722399,Industrials,Industrials,Tools & Accessories,Industrial Products 
WTS,Watts Water Technologies Inc. Class A,Watts Water,Industrial Products,Watts Water Technologies Inc supplies industrial goods. Its products are used to manage the flow of fluids in residential and commercial buildings.,http://www.wattswater.com,WTS.png,Robert J. Pagano,New York Stock Exchange,2570703359,Industrials,Industrials,Diversified Industrials,Industrial Products 
JBT,John Bean Technologies Corporation,John Bean,Industrial Products,"John Bean Technologies Corp is a technology solutions provider of food & beverage industry with focus on proteins, liquid foods and automated system solutions. It designs, produces & services products & systems for multi-national & regional customers.",http://www.jbtcorporation.com,JBT.png,Thomas W. Giacomini,New York Stock Exchange,2557078786,Industrials,Industrials,Diversified Industrials,Industrial Products 
GTLS,Chart Industries Inc.,Chart Industries,Industrial Products,"Chart Industries Inc is a manufacturer of engineered equipment for the industrial gas, energy and biomedical industries. Its segments include Energy and Chemicals, Distribution and Storage, and Biomedical.",http://www.chartindustries.com,GTLS.png,Jillian C Evanko,Nasdaq Global Select,2394599641,Industrials,Industrials,Metal Fabrication,Industrial Products 
FELE,Franklin Electric Co. Inc.,Franklin Electric Co.,Industrial Products,"Franklin Electric Co Inc along with its subsidiaries designs manufactures and distributes water and fuel pumping systems, composed of submersible motors, pumps, electronic controls and related parts and equipment.",http://www.franklin-electric.com,FELE.png,Gregg C. Sengstack,Nasdaq Global Select,2253629867,Industrials,Industrials,Diversified Industrials,Industrial Products 
CRS,Carpenter Technology Corporation,Carpenter Technology,Industrial Products,"Carpenter Technology Corp manufactures, fabricates and distributes specialty metals that include nickel, cobalt, titanium, and chromium. It operates in two business segments: Specialty Alloys Operations and Performance Engineered Products.",http://www.cartech.com,,Tony R. Thene,New York Stock Exchange,2179962956,Industrials,Industrials,Metal Fabrication,Industrial Products 
MLHR,Herman Miller Inc.,Herman Miller,Industrial Products,"Herman Miller Inc is engaged in research, designing, manufacturing, and distribution of interior furnishings. It operates through several focused businesses, brands, and distribution channels.",http://www.hermanmiller.com,MLHR.png,Andrea Owen,Nasdaq Global Select,2056059011,Industrials,Industrials,Business Equipment,Industrial Products 
WBT,Welbilt Inc.,Welbilt,Industrial Products,Manitowoc Foodservice Inc operates as a foodservice equipment company serving commercial and institutional sectors.,http://www.welbilt.com,WBT.png,William C. Johnson,New York Stock Exchange,2037379149,Industrials,Industrials,Diversified Industrials,Industrial Products 
AIMC,Altra Industrial Motion Corp.,Altra Industrial Motion,Industrial Products,"Altra Industrial Motion Corp is a designer, producer and marketer of electro-mechanical power transmission products. Its products include clutches and brakes, overrunning clutches, engineered bearing assemblies, gearing and gear motors, and belted drives.",http://www.altramotion.com,AIMC.png,Carl R. Christenson,Nasdaq Global Select,1982840216,Industrials,Industrials,Diversified Industrials,Industrial Products 
SCS,Steelcase Inc.,Steelcase,Industrial Products,"Steelcase Inc is an international furniture company based in the United States. The firm markets furniture for office, healthcare, and education industry under brands such as Steelcase, Coalesse, Designtex, PolyVision, and Turnstone.",http://www.steelcase.com,SCS.png,James P. Keane,New York Stock Exchange,1961295411,Industrials,Industrials,Business Equipment,Industrial Products 
HNI,HNI Corporation,HNI,Industrial Products,"HNI Corp provides office furniture and hearth products. It manufactures and markets products including metal and wood commercial and home office furniture and gas, electric, wood and biomass burning fireplaces and stoves for home.",http://www.hnicorp.com,HNI.png,Jeffrey D. Lorenger,New York Stock Exchange,1710281486,Industrials,Industrials,Business Equipment,Industrial Products 
MLI,Mueller Industries Inc.,Mueller Industries,Industrial Products,"Mueller Industries Inc is a manufacturer and distributor of copper, brass, aluminum, and plastic products. The product range consists of copper tube and fittings, line sets, brass and copper alloy rod, and aluminum impact extrusions.",http://www.muellerindustries.com,,Gregory L. Christopher,New York Stock Exchange,1707607338,Industrials,Industrials,Metal Fabrication,Industrial Products 
MWA,MUELLER WATER PRODUCTS,MUELLER WATER PRODUCTS,Industrial Products,"Mueller Water Products, Inc. manufactures and markets products used in transmission, distribution and measurement of water. Its products are used by municipalities and the residential and non-residential construction industries.",http://www.muellerwaterproducts.com,MWA.png,,New York Stock Exchange,1628065524,Industrials,Industrials,Diversified Industrials,Industrial Products 
ATU,Actuant Corporation,Actuant,Industrial Products,"Actuant Corp is a diversified industrial company. The company designs, manufactures, and distributes range of industrial products and systems to various markets. It has Industrial, Energy and Engineered solutions segments.",http://www.actuant.com,ATU.png,Randal W. Baker,New York Stock Exchange,1415039907,Industrials,Industrials,Diversified Industrials,Industrial Products 
FLOW,SPX FLOW Inc.,SPX FLOW,Industrial Products,"SPX FLOW Inc is engaged in engineering, designing and manufacturing of flow control systems integral to process, blend, transport, meter, filters and dehydrate various types of fluids, gases and powders across a range of applications.",http://www.spx.com,FLOW.png,Marcus G. Michael,New York Stock Exchange,1394853544,Industrials,Industrials,Diversified Industrials,Industrial Products 
NPO,EnPro Industries Inc,EnPro Industries,Industrial Products,"EnPro Industries Inc is engaged in the designing, developing, manufacturing, and marketing engineered industrial products. It operates with three segments namely Sealing Products, Engineered Products and Power Systems.",http://www.enproindustries.com,NPO.png,Stephen E. Macadam,New York Stock Exchange,1392023360,Industrials,Industrials,Diversified Industrials,Industrial Products 
RAVN,Raven Industries Inc.,Raven Industries,Industrial Products,"Raven Industries Inc is a diversified technology company providing products to customers within the industrial, agricultural, energy, construction, and defense markets.",http://www.ravenind.com,,Daniel A. Rykhus,Nasdaq Global Select,1345842475,Industrials,Industrials,Diversified Industrials,Industrial Products 
TRS,TriMas Corporation,TriMas,Industrial Products,"TriMas Corp is an engineered and applied products company. It designs, manufactures, closure and dispensing systems, blind bolts, fasteners, rivets, gaskets, cylinders, natural-gas-powered engines and parts, and gas supplied to various industries.",http://www.trimascorp.com,,Thomas Amato,Nasdaq Global Select,1344660653,Industrials,Industrials,Diversified Industrials,Industrial Products 
SPXC,SPX Corporation,SPX,Industrial Products,"SPX Corp is an industrial goods supplier. It offers miscellaneous products to the food & beverage, oil & gas and energy companies.",http://www.spx.com,SPXC.png,Eugene Joseph Lowe,New York Stock Exchange,1333004175,Industrials,Industrials,Diversified Industrials,Industrial Products 
FSS,Federal Signal Corporation,Federal Signal,Industrial Products,"Federal Signal Corp designs and manufactures a suite of products and integrated solutions for municipality, industrial and others. The company operates in two segments namely Environmental Solutions Group and Safety and Security Systems Group.",http://www.federalsignal.com,FSS.png,Jennifer L. Sherman,New York Stock Exchange,1313284756,Industrials,Industrials,Pollution & Treatment Controls,Industrial Products 
AQUA,Evoqua Water Technologies Corp.,Evoqua Water,Industrial Products,"Evoqua Water Technologies Corp is a provider of mission critical water treatment solutions. It operates in three segments namely: Industrial, Municipal and Products.",http://www.evoqua.com,AQUA.png,Ronald C. Keating,New York Stock Exchange,1270465944,Industrials,Industrials,Pollution & Treatment Controls,Industrial Products 
AZZ,AZZ Inc.,AZZ,Industrial Products,"AZZ Inc is a provider of specialized products and services designed to support industrial, nuclear and electrical applications. The Company's business segments are Energy and Metal Coating.",http://www.azz.com,AZZ.png,Thomas E. Ferguson,New York Stock Exchange,1183575856,Industrials,Industrials,Diversified Industrials,Industrial Products 
HOLI,Hollysys Automation Technologies Ltd.,Hollysys Automation,Industrial Products,"Hollysys Automation Technologies Ltd is a provider of automation and control technologies and applications in China. Its services include online equipment management services, upgrade services, inspection services, and among others.",http://www.hollysys.com.sg,,Baiqing Shao,Nasdaq Global Select,1167016195,Industrials,Industrials,Diversified Industrials,Industrial Products 
PBI,Pitney Bowes Inc.,Pitney Bowes,Industrial Products,"Pitney Bowes Inc is a technology company that offers products and solutions to assist consumers in marketing to their customers. Its products include customer information management, location intelligence, and customer engagement products and solutions.",http://www.pb.com,PBI.png,Marc B. Lautenbach,New York Stock Exchange,1167003460,Industrials,Industrials,Business Equipment,Industrial Products 
SNHY,Sun Hydraulics Corporation,Sun Hydraulics,Industrial Products,"Sun Hydraulics Corp develops and manufactures solutions for hydraulics and electronic markets. It produces screw-in hydraulic cartridge valves and electro-hydraulics, manifolds and package solutions.",https://www.heliostechnologies.com,SNHY.png,Wolfgang H. Dangel,Nasdaq Global Select,1140922573,Industrials,Industrials,Diversified Industrials,Industrial Products 
ATKR,Atkore International Group Inc.,Atkore International,Industrial Products,Atkore International Group Inc manufactures Electrical Raceway products for the non-residential construction and renovation markets and Mechanical Products & Solutions for the construction and industrial market.,http://www.atkore.com,ATKR.png,William E. Waltz,New York Stock Exchange,1104249946,Industrials,Industrials,Diversified Industrials,Industrial Products 
TNC,Tennant Company,Tennant Company,Industrial Products,"Tennant Co designs, manufactures & sells products used in the maintenance of nonresidential surfaces. Its products include floor maintenance & outdoor cleaning equipment specialty surface coatings, and aftermarket parts and consumables.",http://www.tennantco.com,TNC.png,H. Chris Killingstad,New York Stock Exchange,1094750000,Industrials,Industrials,Diversified Industrials,Industrial Products 
TPIC,TPI Composites Inc.,TPI Composites,Industrial Products,"TPI Composites Inc is a manufacturer of composite wind blades. It serves the wind energy market. The Company's business operating segments are the United States, Asia, Mexico and Europe, the Middle East and Africa (EMEA).",http://www.tpicomposites.com,TPIC.png,Steven C. Lockard,NASDAQ Global Market,1077429986,Industrials,Industrials,Diversified Industrials,Industrial Products 
NCS,NCI Building Systems Inc.,NCI Building Systems,Industrial Products,"NCI Building Systems Inc is an integrated manufacturer and marketer of metal products for the nonresidential construction industry. The Company's products are used in repair, retrofit and new construction activities in North America.",http://www.ncibuildingsystems.com,NCS.png,James S. Metcalf,New York Stock Exchange,1074231991,Industrials,Industrials,Metal Fabrication,Industrial Products 
MCRN,Milacron Holdings Corp.,Milacron,Industrial Products,"Milacron Holdings Corp manufactures, distributes and services engineered and customized systems within plastic technology and processing industry. The Melt Delivery and Control Systems generate maximum revenue for the company.",http://www.milacron.com,MCRN.png,Thomas Goeke,New York Stock Exchange,1002766379,Industrials,Industrials,Diversified Industrials,Industrial Products 
KNL,Knoll Inc.,Knoll,Industrial Products,"Knoll Inc designs and manufactures appliances such as furniture, textiles, leathers, dining chairs for home and office use. The company operates through three segments: office, studio, and covering.",http://www.knoll.com,KNL.png,Andrew B. Cogan,New York Stock Exchange,996779616,Industrials,Industrials,Business Equipment,Industrial Products 
SXI,Standex International Corporation,Standex International,Industrial Products,Standex International Corp is a manufacturer of products and services for industrial market segments.,http://www.standex.com,,David A. Dunbar,New York Stock Exchange,961892615,Industrials,Industrials,Diversified Industrials,Industrial Products 
WTTR,Select Energy Services Inc. Class A,Select Energy Services,Industrial Products,"Select Energy Services Inc is a provider of water solutions. Its solutions include Water Solutions, Well Testing, Fluid Handling, and Disposal Solutions.",http://www.selectenergyservices.com,WTTR.png,Holli C. Ladhani,New York Stock Exchange,953767270,Industrials,Industrials,Pollution & Treatment Controls,Industrial Products 
KAI,Kadant Inc,Kadant,Industrial Products,"Kadant Inc develops, manufactures, and markets equipment and products for the papermaking, paper recycling and other process industries. It also designs and manufactures stranders and related equipment used in the production of oriented strand board.",http://www.kadant.com,KAI.png,Jonathan W. Painter,New York Stock Exchange,952672778,Industrials,Industrials,Diversified Industrials,Industrial Products 
